UNH_YTP.R1012.LI402.OL,DATETIME,Level
9235.1875,2017-09-12T06:03:00,9235.1875
9235.426758,2017-09-12T06:04:00,9235.426758
9235.235352,2017-09-12T06:05:00,9235.235352
9235.1875,2017-09-12T06:06:00,9235.1875
9235.1875,2017-09-12T06:07:00,9235.1875
9235.665202,2017-09-12T06:08:00,9235.665202
9235.522298,2017-09-12T06:09:00,9235.522298
9235.474609,2017-09-12T06:10:00,9235.474609
9235.474609,2017-09-12T06:11:00,9235.474609
9235.235352,2017-09-12T06:12:00,9235.235352
9235.1875,2017-09-12T06:13:00,9235.1875
9235.426758,2017-09-12T06:14:00,9235.426758
9235.713053,2017-09-12T06:15:00,9235.713053
9235.522298,2017-09-12T06:16:00,9235.522298
9235.713053,2017-09-12T06:17:00,9235.713053
9235.760742,2017-09-12T06:18:00,9235.760742
9235.28304,2017-09-12T06:19:00,9235.28304
9235.1875,2017-09-12T06:20:00,9235.1875
9235.426758,2017-09-12T06:21:00,9235.426758
9235.474609,2017-09-12T06:22:00,9235.474609
9235.474609,2017-09-12T06:23:00,9235.474609
9235.235352,2017-09-12T06:24:00,9235.235352
9235.426758,2017-09-12T06:25:00,9235.426758
9235.235352,2017-09-12T06:26:00,9235.235352
9235.1875,2017-09-12T06:27:00,9235.1875
9235.1875,2017-09-12T06:28:00,9235.1875
9234.948242,2017-09-12T06:29:00,9234.948242
9235.378906,2017-09-12T06:30:00,9235.378906
9235.235352,2017-09-12T06:31:00,9235.235352
9235.1875,2017-09-12T06:32:00,9235.1875
9235.1875,2017-09-12T06:33:00,9235.1875
9234.948242,2017-09-12T06:34:00,9234.948242
9235.143704,2017-09-12T06:35:00,9235.143704
9235.1875,2017-09-12T06:36:00,9235.1875
9235.1875,2017-09-12T06:37:00,9235.1875
9235.1875,2017-09-12T06:38:00,9235.1875
9235.1875,2017-09-12T06:39:00,9235.1875
9234.943457,2017-09-12T06:40:00,9234.943457
9235.631689,2017-09-12T06:41:00,9235.631689
9235.273486,2017-09-12T06:42:00,9235.273486
9235.1875,2017-09-12T06:43:00,9235.1875
9234.943457,2017-09-12T06:44:00,9234.943457
9235.144434,2017-09-12T06:45:00,9235.144434
9235.1875,2017-09-12T06:46:00,9235.1875
9235.1875,2017-09-12T06:47:00,9235.1875
9235.1875,2017-09-12T06:48:00,9235.1875
9235.1875,2017-09-12T06:49:00,9235.1875
9235.1875,2017-09-12T06:50:00,9235.1875
9235.431543,2017-09-12T06:51:00,9235.431543
9235.230566,2017-09-12T06:52:00,9235.230566
9235.1875,2017-09-12T06:53:00,9235.1875
9235.431543,2017-09-12T06:54:00,9235.431543
9235.230566,2017-09-12T06:55:00,9235.230566
9235.1875,2017-09-12T06:56:00,9235.1875
9235.1875,2017-09-12T06:57:00,9235.1875
9235.1875,2017-09-12T06:58:00,9235.1875
9235.1875,2017-09-12T06:59:00,9235.1875
9235.1875,2017-09-12T07:00:00,9235.1875
9235.1875,2017-09-12T07:01:00,9235.1875
9235.1875,2017-09-12T07:02:00,9235.1875
9235.1875,2017-09-12T07:03:00,9235.1875
9235.1875,2017-09-12T07:04:00,9235.1875
9235.1875,2017-09-12T07:05:00,9235.1875
9235.1875,2017-09-12T07:06:00,9235.1875
9235.1875,2017-09-12T07:07:00,9235.1875
9235.431543,2017-09-12T07:08:00,9235.431543
9235.717822,2017-09-12T07:09:00,9235.717822
9235.760742,2017-09-12T07:10:00,9235.760742
9235.029443,2017-09-12T07:11:00,9235.029443
9235.388477,2017-09-12T07:12:00,9235.388477
9235.230566,2017-09-12T07:13:00,9235.230566
9235.1875,2017-09-12T07:14:00,9235.1875
9235.1875,2017-09-12T07:15:00,9235.1875
9234.943457,2017-09-12T07:16:00,9234.943457
9235.144434,2017-09-12T07:17:00,9235.144434
9235.1875,2017-09-12T07:18:00,9235.1875
9235.1875,2017-09-12T07:19:00,9235.1875
9235.1875,2017-09-12T07:20:00,9235.1875
9235.1875,2017-09-12T07:21:00,9235.1875
9235.1875,2017-09-12T07:22:00,9235.1875
9235.431543,2017-09-12T07:23:00,9235.431543
9235.474609,2017-09-12T07:24:00,9235.474609
9235.474609,2017-09-12T07:25:00,9235.474609
9235.230566,2017-09-12T07:26:00,9235.230566
9235.1875,2017-09-12T07:27:00,9235.1875
9235.1875,2017-09-12T07:28:00,9235.1875
9234.943457,2017-09-12T07:29:00,9234.943457
9234.097103,2017-09-12T07:30:00,9234.097103
9235.1875,2017-09-12T07:31:00,9235.1875
9235.383691,2017-09-12T07:32:00,9235.383691
9235.474609,2017-09-12T07:33:00,9235.474609
9235.474609,2017-09-12T07:34:00,9235.474609
9235.278418,2017-09-12T07:35:00,9235.278418
9235.1875,2017-09-12T07:36:00,9235.1875
9235.1875,2017-09-12T07:37:00,9235.1875
9235.1875,2017-09-12T07:38:00,9235.1875
9235.1875,2017-09-12T07:39:00,9235.1875
9235.101416,2017-09-12T07:40:00,9235.101416
9235.1875,2017-09-12T07:41:00,9235.1875
9235.1875,2017-09-12T07:42:00,9235.1875
9235.192285,2017-09-12T07:43:00,9235.192285
9235.474609,2017-09-12T07:44:00,9235.474609
9234.297077,2017-09-12T07:45:00,9234.297077
9235.465039,2017-09-12T07:46:00,9235.465039
9235.1875,2017-09-12T07:47:00,9235.1875
9235.1875,2017-09-12T07:48:00,9235.1875
9235.1875,2017-09-12T07:49:00,9235.1875
9235.1875,2017-09-12T07:50:00,9235.1875
9235.1875,2017-09-12T07:51:00,9235.1875
9235.1875,2017-09-12T07:52:00,9235.1875
9234.441602,2017-09-12T07:53:00,9234.441602
9235.474609,2017-09-12T07:54:00,9235.474609
9233.46582,2017-09-12T07:55:00,9233.46582
9233.982324,2017-09-12T07:56:00,9233.982324
9233.724219,2017-09-12T07:57:00,9233.724219
9234.498828,2017-09-12T07:58:00,9234.498828
9234.498828,2017-09-12T07:59:00,9234.498828
9233.46582,2017-09-12T08:00:00,9233.46582
9235.264063,2017-09-12T08:01:00,9235.264063
9235.044043,2017-09-12T08:02:00,9235.044043
9234.55625,2017-09-12T08:03:00,9234.55625
9233.810156,2017-09-12T08:04:00,9233.810156
9233.46582,2017-09-12T08:05:00,9233.46582
9233.46582,2017-09-12T08:06:00,9233.46582
9233.924935,2017-09-12T08:07:00,9233.924935
9233.46582,2017-09-12T08:08:00,9233.46582
9233.963477,2017-09-12T08:09:00,9233.963477
9233.542383,2017-09-12T08:10:00,9233.542383
9233.714648,2017-09-12T08:11:00,9233.714648
9233.75293,2017-09-12T08:12:00,9233.75293
9233.75293,2017-09-12T08:13:00,9233.75293
9233.724219,2017-09-12T08:14:00,9233.724219
9233.743359,2017-09-12T08:15:00,9233.743359
9233.46582,2017-09-12T08:16:00,9233.46582
9234.154492,2017-09-12T08:17:00,9234.154492
9235.101416,2017-09-12T08:18:00,9235.101416
9233.46582,2017-09-12T08:19:00,9233.46582
9233.46582,2017-09-12T08:20:00,9233.46582
9235.1875,2017-09-12T08:21:00,9235.1875
9235.130078,2017-09-12T08:22:00,9235.130078
9234.957813,2017-09-12T08:23:00,9234.957813
9235.1875,2017-09-12T08:24:00,9235.1875
9235.1875,2017-09-12T08:25:00,9235.1875
9235.1875,2017-09-12T08:26:00,9235.1875
9235.1875,2017-09-12T08:27:00,9235.1875
9235.1875,2017-09-12T08:28:00,9235.1875
9235.1875,2017-09-12T08:29:00,9235.1875
9235.1875,2017-09-12T08:30:00,9235.1875
9233.46582,2017-09-12T08:31:00,9233.46582
9233.46582,2017-09-12T08:32:00,9233.46582
9234.257793,2017-09-12T08:33:00,9234.257793
9233.480176,2017-09-12T08:34:00,9233.480176
9233.738574,2017-09-12T08:35:00,9233.738574
9233.637988,2017-09-12T08:36:00,9233.637988
9233.666797,2017-09-12T08:37:00,9233.666797
9233.575879,2017-09-12T08:38:00,9233.575879
9233.862988,2017-09-12T08:39:00,9233.862988
9233.907969,2017-09-12T08:40:00,9233.907969
9233.46582,2017-09-12T08:41:00,9233.46582
9233.46582,2017-09-12T08:42:00,9233.46582
9233.480176,2017-09-12T08:43:00,9233.480176
9233.738574,2017-09-12T08:44:00,9233.738574
9234.068457,2017-09-12T08:45:00,9234.068457
9233.46582,2017-09-12T08:46:00,9233.46582
9234.670996,2017-09-12T08:47:00,9234.670996
9233.982324,2017-09-12T08:48:00,9233.982324
9235.1875,2017-09-12T08:49:00,9235.1875
9235.1875,2017-09-12T08:50:00,9235.1875
9234.933887,2017-09-12T08:51:00,9234.933887
9235.407617,2017-09-12T08:52:00,9235.407617
9234.455786,2017-09-12T08:53:00,9234.455786
9234.584912,2017-09-12T08:54:00,9234.584912
9235.1875,2017-09-12T08:55:00,9235.1875
9235.1875,2017-09-12T08:56:00,9235.1875
9234.929248,2017-09-12T08:57:00,9234.929248
9235.1875,2017-09-12T08:58:00,9235.1875
9235.1875,2017-09-12T08:59:00,9235.1875
9233.882422,2017-09-12T09:00:00,9233.882422
9234.757129,2017-09-12T09:01:00,9234.757129
9234.852767,2017-09-12T09:02:00,9234.852767
9234.6854,2017-09-12T09:03:00,9234.6854
9234.020671,2017-09-12T09:04:00,9234.020671
9234.929248,2017-09-12T09:05:00,9234.929248
9235.173291,2017-09-12T09:06:00,9235.173291
9235.1875,2017-09-12T09:07:00,9235.1875
9235.204727,2017-09-12T09:08:00,9235.204727
9233.724072,2017-09-12T09:09:00,9233.724072
9234.972314,2017-09-12T09:10:00,9234.972314
9234.255029,2017-09-12T09:11:00,9234.255029
9235.322266,2017-09-12T09:12:00,9235.322266
9234.843164,2017-09-12T09:13:00,9234.843164
9233.982324,2017-09-12T09:14:00,9233.982324
9233.724072,2017-09-12T09:15:00,9233.724072
9234.670996,2017-09-12T09:16:00,9234.670996
9233.947891,2017-09-12T09:17:00,9233.947891
9234.671094,2017-09-12T09:18:00,9234.671094
9233.198763,2017-09-12T09:19:00,9233.198763
9233.46582,2017-09-12T09:20:00,9233.46582
9234.154492,2017-09-12T09:21:00,9234.154492
9233.733659,2017-09-12T09:22:00,9233.733659
9233.46582,2017-09-12T09:23:00,9233.46582
9233.46582,2017-09-12T09:24:00,9233.46582
9233.46582,2017-09-12T09:25:00,9233.46582
9234.068457,2017-09-12T09:26:00,9234.068457
9233.46582,2017-09-12T09:27:00,9233.46582
9233.46582,2017-09-12T09:28:00,9233.46582
9233.724219,2017-09-12T09:29:00,9233.724219
9233.494531,2017-09-12T09:30:00,9233.494531
9233.46582,2017-09-12T09:31:00,9233.46582
9233.724219,2017-09-12T09:32:00,9233.724219
9233.494531,2017-09-12T09:33:00,9233.494531
9233.724219,2017-09-12T09:34:00,9233.724219
9233.494531,2017-09-12T09:35:00,9233.494531
9233.46582,2017-09-12T09:36:00,9233.46582
9233.46582,2017-09-12T09:37:00,9233.46582
9233.46582,2017-09-12T09:38:00,9233.46582
9233.46582,2017-09-12T09:39:00,9233.46582
9233.46582,2017-09-12T09:40:00,9233.46582
9233.46582,2017-09-12T09:41:00,9233.46582
9233.532813,2017-09-12T09:42:00,9233.532813
9233.685938,2017-09-12T09:43:00,9233.685938
9233.532813,2017-09-12T09:44:00,9233.532813
9233.75293,2017-09-12T09:45:00,9233.75293
9233.75293,2017-09-12T09:46:00,9233.75293
9233.75293,2017-09-12T09:47:00,9233.75293
9234.211882,2017-09-12T09:48:00,9234.211882
9233.628516,2017-09-12T09:49:00,9233.628516
9233.75293,2017-09-12T09:50:00,9233.75293
9233.75293,2017-09-12T09:51:00,9233.75293
9233.75293,2017-09-12T09:52:00,9233.75293
9233.75293,2017-09-12T09:53:00,9233.75293
9233.75293,2017-09-12T09:54:00,9233.75293
9232.777588,2017-09-12T09:55:00,9232.777588
9233.75293,2017-09-12T09:56:00,9233.75293
9233.590234,2017-09-12T09:57:00,9233.590234
9233.631273,2017-09-12T09:58:00,9233.631273
9233.75293,2017-09-12T09:59:00,9233.75293
9233.585449,2017-09-12T10:00:00,9233.585449
9233.633301,2017-09-12T10:01:00,9233.633301
9233.75293,2017-09-12T10:02:00,9233.75293
9233.75293,2017-09-12T10:03:00,9233.75293
9233.251058,2017-09-12T10:04:00,9233.251058
9233.226969,2017-09-12T10:05:00,9233.226969
9233.633301,2017-09-12T10:06:00,9233.633301
9233.394124,2017-09-12T10:07:00,9233.394124
9232.63418,2017-09-12T10:08:00,9232.63418
9233.21521,2017-09-12T10:09:00,9233.21521
9233.322754,2017-09-12T10:10:00,9233.322754
9232.63418,2017-09-12T10:11:00,9232.63418
9233.657308,2017-09-12T10:12:00,9233.657308
9232.964274,2017-09-12T10:13:00,9232.964274
9232.892578,2017-09-12T10:14:00,9232.892578
9233.155762,2017-09-12T10:15:00,9233.155762
9233.70516,2017-09-12T10:16:00,9233.70516
9232.70109,2017-09-12T10:17:00,9232.70109
9232.868652,2017-09-12T10:18:00,9232.868652
9232.892578,2017-09-12T10:19:00,9232.892578
9232.892578,2017-09-12T10:20:00,9232.892578
9232.629395,2017-09-12T10:21:00,9232.629395
9232.868652,2017-09-12T10:22:00,9232.868652
9233.41805,2017-09-12T10:23:00,9233.41805
9232.940348,2017-09-12T10:24:00,9232.940348
9232.892578,2017-09-12T10:25:00,9232.892578
9232.892578,2017-09-12T10:26:00,9232.892578
9233.681234,2017-09-12T10:27:00,9233.681234
9232.964274,2017-09-12T10:28:00,9232.964274
9232.892578,2017-09-12T10:29:00,9232.892578
9232.892578,2017-09-12T10:30:00,9232.892578
9232.892578,2017-09-12T10:31:00,9232.892578
9232.892578,2017-09-12T10:32:00,9232.892578
9232.892578,2017-09-12T10:33:00,9232.892578
9232.892578,2017-09-12T10:34:00,9232.892578
9232.892578,2017-09-12T10:35:00,9232.892578
9232.533936,2017-09-12T10:36:00,9232.533936
9232.892578,2017-09-12T10:37:00,9232.892578
9232.892578,2017-09-12T10:38:00,9232.892578
9232.892578,2017-09-12T10:39:00,9232.892578
9232.892578,2017-09-12T10:40:00,9232.892578
9233.466309,2017-09-12T10:41:00,9233.466309
9233.265723,2017-09-12T10:42:00,9233.265723
9233.179688,2017-09-12T10:43:00,9233.179688
9233.131836,2017-09-12T10:44:00,9233.131836
9233.179688,2017-09-12T10:45:00,9233.179688
9233.441976,2017-09-12T10:46:00,9233.441976
9233.203532,2017-09-12T10:47:00,9233.203532
9233.824951,2017-09-12T10:48:00,9233.824951
9233.179688,2017-09-12T10:49:00,9233.179688
9233.179688,2017-09-12T10:50:00,9233.179688
9233.179688,2017-09-12T10:51:00,9233.179688
9232.95957,2017-09-12T10:52:00,9232.95957
9233.112695,2017-09-12T10:53:00,9233.112695
9232.95957,2017-09-12T10:54:00,9232.95957
9233.112695,2017-09-12T10:55:00,9233.112695
9233.179688,2017-09-12T10:56:00,9233.179688
9232.95957,2017-09-12T10:57:00,9232.95957
9232.491016,2017-09-12T10:58:00,9232.491016
9232.911719,2017-09-12T10:59:00,9232.911719
9232.892578,2017-09-12T11:00:00,9232.892578
9232.031836,2017-09-12T11:01:00,9232.031836
9233.150977,2017-09-12T11:02:00,9233.150977
9232.849512,2017-09-12T11:03:00,9232.849512
9233.150977,2017-09-12T11:04:00,9233.150977
9232.663086,2017-09-12T11:05:00,9232.663086
9232.605859,2017-09-12T11:06:00,9232.605859
9232.112305,2017-09-12T11:07:00,9232.112305
9232.892578,2017-09-12T11:08:00,9232.892578
9232.892578,2017-09-12T11:09:00,9232.892578
9232.988411,2017-09-12T11:10:00,9232.988411
9232.491094,2017-09-12T11:11:00,9232.491094
9232.127669,2017-09-12T11:12:00,9232.127669
9233.179688,2017-09-12T11:13:00,9233.179688
9232.127669,2017-09-12T11:14:00,9232.127669
9233.179688,2017-09-12T11:15:00,9233.179688
9232.720625,2017-09-12T11:16:00,9232.720625
9232.892773,2017-09-12T11:17:00,9232.892773
9231.572852,2017-09-12T11:18:00,9231.572852
9232.491016,2017-09-12T11:19:00,9232.491016
9232.146973,2017-09-12T11:20:00,9232.146973
9231.792741,2017-09-12T11:21:00,9231.792741
9232.175488,2017-09-12T11:22:00,9232.175488
9233.03623,2017-09-12T11:23:00,9233.03623
9231.745117,2017-09-12T11:24:00,9231.745117
9232.663086,2017-09-12T11:25:00,9232.663086
9231.53457,2017-09-12T11:26:00,9231.53457
9231.745117,2017-09-12T11:27:00,9231.745117
9232.357096,2017-09-12T11:28:00,9232.357096
9232.012858,2017-09-12T11:29:00,9232.012858
9231.745117,2017-09-12T11:30:00,9231.745117
9231.525,2017-09-12T11:31:00,9231.525
9231.678125,2017-09-12T11:32:00,9231.678125
9231.525,2017-09-12T11:33:00,9231.525
9231.678125,2017-09-12T11:34:00,9231.678125
9231.521269,2017-09-12T11:35:00,9231.521269
9232.758708,2017-09-12T11:36:00,9232.758708
9231.745117,2017-09-12T11:37:00,9231.745117
9231.745117,2017-09-12T11:38:00,9231.745117
9230.626025,2017-09-12T11:39:00,9230.626025
9231.520215,2017-09-12T11:40:00,9231.520215
9231.68291,2017-09-12T11:41:00,9231.68291
9230.539941,2017-09-12T11:42:00,9230.539941
9230.281689,2017-09-12T11:43:00,9230.281689
9231.486865,2017-09-12T11:44:00,9231.486865
9231.615991,2017-09-12T11:45:00,9231.615991
9229.913753,2017-09-12T11:46:00,9229.913753
9230.200488,2017-09-12T11:47:00,9230.200488
9231.314746,2017-09-12T11:48:00,9231.314746
9229.846989,2017-09-12T11:49:00,9229.846989
9229.913753,2017-09-12T11:50:00,9229.913753
9230.023438,2017-09-12T11:51:00,9230.023438
9230.200488,2017-09-12T11:52:00,9230.200488
9230.310547,2017-09-12T11:53:00,9230.310547
9230.044971,2017-09-12T11:54:00,9230.044971
9230.104785,2017-09-12T11:55:00,9230.104785
9230.229199,2017-09-12T11:56:00,9230.229199
9230.023438,2017-09-12T11:57:00,9230.023438
9229.942367,2017-09-12T11:58:00,9229.942367
9229.818376,2017-09-12T11:59:00,9229.818376
9230.023438,2017-09-12T12:00:00,9230.023438
9230.104785,2017-09-12T12:01:00,9230.104785
9230.229199,2017-09-12T12:02:00,9230.229199
9230.023438,2017-09-12T12:03:00,9230.023438
9230.104785,2017-09-12T12:04:00,9230.104785
9230.229199,2017-09-12T12:05:00,9230.229199
9230.023438,2017-09-12T12:06:00,9230.023438
9229.779671,2017-09-12T12:07:00,9229.779671
9229.325781,2017-09-12T12:08:00,9229.325781
9229.438477,2017-09-12T12:09:00,9229.438477
9229.518555,2017-09-12T12:10:00,9229.518555
9230.023438,2017-09-12T12:11:00,9230.023438
9230.023438,2017-09-12T12:12:00,9230.023438
9229.660384,2017-09-12T12:13:00,9229.660384
9229.450195,2017-09-12T12:14:00,9229.450195
9229.450195,2017-09-12T12:15:00,9229.450195
9229.268359,2017-09-12T12:16:00,9229.268359
9229.344922,2017-09-12T12:17:00,9229.344922
9229.268359,2017-09-12T12:18:00,9229.268359
9229.163086,2017-09-12T12:19:00,9229.163086
9229.163086,2017-09-12T12:20:00,9229.163086
9229.381289,2017-09-12T12:21:00,9229.381289
9229.220508,2017-09-12T12:22:00,9229.220508
9229.392773,2017-09-12T12:23:00,9229.392773
9229.450195,2017-09-12T12:24:00,9229.450195
9229.220508,2017-09-12T12:25:00,9229.220508
9229.163086,2017-09-12T12:26:00,9229.163086
9229.163086,2017-09-12T12:27:00,9229.163086
9229.392773,2017-09-12T12:28:00,9229.392773
9229.220508,2017-09-12T12:29:00,9229.220508
9229.392773,2017-09-12T12:30:00,9229.392773
9229.220508,2017-09-12T12:31:00,9229.220508
9229.163086,2017-09-12T12:32:00,9229.163086
9229.163086,2017-09-12T12:33:00,9229.163086
9229.163086,2017-09-12T12:34:00,9229.163086
9229.163086,2017-09-12T12:35:00,9229.163086
9229.163086,2017-09-12T12:36:00,9229.163086
9229.392773,2017-09-12T12:37:00,9229.392773
9229.450195,2017-09-12T12:38:00,9229.450195
9229.220508,2017-09-12T12:39:00,9229.220508
9229.163086,2017-09-12T12:40:00,9229.163086
9229.163086,2017-09-12T12:41:00,9229.163086
9229.397559,2017-09-12T12:42:00,9229.397559
9229.450195,2017-09-12T12:43:00,9229.450195
9229.684668,2017-09-12T12:44:00,9229.684668
9229.502832,2017-09-12T12:45:00,9229.502832
9229.450195,2017-09-12T12:46:00,9229.450195
9229.450195,2017-09-12T12:47:00,9229.450195
9229.450195,2017-09-12T12:48:00,9229.450195
9229.215723,2017-09-12T12:49:00,9229.215723
9229.397559,2017-09-12T12:50:00,9229.397559
9229.450195,2017-09-12T12:51:00,9229.450195
9229.450195,2017-09-12T12:52:00,9229.450195
9229.450195,2017-09-12T12:53:00,9229.450195
9229.450195,2017-09-12T12:54:00,9229.450195
9229.215723,2017-09-12T12:55:00,9229.215723
9229.397559,2017-09-12T12:56:00,9229.397559
9229.215723,2017-09-12T12:57:00,9229.215723
9229.397559,2017-09-12T12:58:00,9229.397559
9229.215723,2017-09-12T12:59:00,9229.215723
9229.163086,2017-09-12T13:00:00,9229.163086
9229.397559,2017-09-12T13:01:00,9229.397559
9229.215723,2017-09-12T13:02:00,9229.215723
9229.397559,2017-09-12T13:03:00,9229.397559
9229.450195,2017-09-12T13:04:00,9229.450195
9229.450195,2017-09-12T13:05:00,9229.450195
9229.215723,2017-09-12T13:06:00,9229.215723
9229.397559,2017-09-12T13:07:00,9229.397559
9229.450195,2017-09-12T13:08:00,9229.450195
9229.215723,2017-09-12T13:09:00,9229.215723
9229.163086,2017-09-12T13:10:00,9229.163086
9229.397559,2017-09-12T13:11:00,9229.397559
9229.215723,2017-09-12T13:12:00,9229.215723
9229.397559,2017-09-12T13:13:00,9229.397559
9229.215723,2017-09-12T13:14:00,9229.215723
9229.163086,2017-09-12T13:15:00,9229.163086
9229.163086,2017-09-12T13:16:00,9229.163086
9229.163086,2017-09-12T13:17:00,9229.163086
9229.397559,2017-09-12T13:18:00,9229.397559
9229.215723,2017-09-12T13:19:00,9229.215723
9229.397559,2017-09-12T13:20:00,9229.397559
9229.215723,2017-09-12T13:21:00,9229.215723
9229.163086,2017-09-12T13:22:00,9229.163086
9229.397559,2017-09-12T13:23:00,9229.397559
9229.215723,2017-09-12T13:24:00,9229.215723
9229.397559,2017-09-12T13:25:00,9229.397559
9229.450195,2017-09-12T13:26:00,9229.450195
9229.450195,2017-09-12T13:27:00,9229.450195
9229.450195,2017-09-12T13:28:00,9229.450195
9229.450195,2017-09-12T13:29:00,9229.450195
9229.210938,2017-09-12T13:30:00,9229.210938
9229.163086,2017-09-12T13:31:00,9229.163086
9229.163086,2017-09-12T13:32:00,9229.163086
9229.163086,2017-09-12T13:33:00,9229.163086
9229.641602,2017-09-12T13:34:00,9229.641602
9229.498047,2017-09-12T13:35:00,9229.498047
9229.450195,2017-09-12T13:36:00,9229.450195
9229.450195,2017-09-12T13:37:00,9229.450195
9229.450195,2017-09-12T13:38:00,9229.450195
9229.450195,2017-09-12T13:39:00,9229.450195
9229.450195,2017-09-12T13:40:00,9229.450195
9229.450195,2017-09-12T13:41:00,9229.450195
9229.450195,2017-09-12T13:42:00,9229.450195
9229.450195,2017-09-12T13:43:00,9229.450195
9229.450195,2017-09-12T13:44:00,9229.450195
9229.210938,2017-09-12T13:45:00,9229.210938
9229.163086,2017-09-12T13:46:00,9229.163086
9229.402344,2017-09-12T13:47:00,9229.402344
9229.450195,2017-09-12T13:48:00,9229.450195
9229.450195,2017-09-12T13:49:00,9229.450195
9229.450195,2017-09-12T13:50:00,9229.450195
9229.689453,2017-09-12T13:51:00,9229.689453
9229.498047,2017-09-12T13:52:00,9229.498047
9229.450195,2017-09-12T13:53:00,9229.450195
9229.450195,2017-09-12T13:54:00,9229.450195
9229.450195,2017-09-12T13:55:00,9229.450195
9229.450195,2017-09-12T13:56:00,9229.450195
9229.450195,2017-09-12T13:57:00,9229.450195
9229.689453,2017-09-12T13:58:00,9229.689453
9229.498047,2017-09-12T13:59:00,9229.498047
9229.450195,2017-09-12T14:00:00,9229.450195
9229.689453,2017-09-12T14:01:00,9229.689453
9229.498047,2017-09-12T14:02:00,9229.498047
9229.689453,2017-09-12T14:03:00,9229.689453
9229.498047,2017-09-12T14:04:00,9229.498047
9229.450195,2017-09-12T14:05:00,9229.450195
9229.450195,2017-09-12T14:06:00,9229.450195
9229.450195,2017-09-12T14:07:00,9229.450195
9229.450195,2017-09-12T14:08:00,9229.450195
9229.450195,2017-09-12T14:09:00,9229.450195
9229.450195,2017-09-12T14:10:00,9229.450195
9229.450195,2017-09-12T14:11:00,9229.450195
9229.689453,2017-09-12T14:12:00,9229.689453
9229.498047,2017-09-12T14:13:00,9229.498047
9229.450195,2017-09-12T14:14:00,9229.450195
9229.450195,2017-09-12T14:15:00,9229.450195
9229.450195,2017-09-12T14:16:00,9229.450195
9229.689453,2017-09-12T14:17:00,9229.689453
9229.498047,2017-09-12T14:18:00,9229.498047
9229.450195,2017-09-12T14:19:00,9229.450195
9229.450195,2017-09-12T14:20:00,9229.450195
9229.450195,2017-09-12T14:21:00,9229.450195
9229.450195,2017-09-12T14:22:00,9229.450195
9229.450195,2017-09-12T14:23:00,9229.450195
9229.450195,2017-09-12T14:24:00,9229.450195
9229.450195,2017-09-12T14:25:00,9229.450195
9229.02002,2017-09-12T14:26:00,9229.02002
9229.59375,2017-09-12T14:27:00,9229.59375
9229.450195,2017-09-12T14:28:00,9229.450195
9229.450195,2017-09-12T14:29:00,9229.450195
9229.59375,2017-09-12T14:30:00,9229.59375
9229.59375,2017-09-12T14:31:00,9229.59375
9229.59375,2017-09-12T14:32:00,9229.59375
9229.737305,2017-09-12T14:33:00,9229.737305
9228.589844,2017-09-12T14:34:00,9228.589844
9229.727734,2017-09-12T14:35:00,9229.727734
9229.170264,2017-09-12T14:36:00,9229.170264
9228.513102,2017-09-12T14:37:00,9228.513102
9229.450195,2017-09-12T14:38:00,9229.450195
9229.450195,2017-09-12T14:39:00,9229.450195
9229.502832,2017-09-12T14:40:00,9229.502832
9229.737305,2017-09-12T14:41:00,9229.737305
9229.316569,2017-09-12T14:42:00,9229.316569
9228.350553,2017-09-12T14:43:00,9228.350553
9229.588965,2017-09-12T14:44:00,9229.588965
9229.450195,2017-09-12T14:45:00,9229.450195
9229.450195,2017-09-12T14:46:00,9229.450195
9229.450195,2017-09-12T14:47:00,9229.450195
9228.85734,2017-09-12T14:48:00,9228.85734
9228.895589,2017-09-12T14:49:00,9228.895589
9229.598535,2017-09-12T14:50:00,9229.598535
9228.608968,2017-09-12T14:51:00,9228.608968
9229.737305,2017-09-12T14:52:00,9229.737305
9229.73252,2017-09-12T14:53:00,9229.73252
9229.450195,2017-09-12T14:54:00,9229.450195
9229.450195,2017-09-12T14:55:00,9229.450195
9229.450195,2017-09-12T14:56:00,9229.450195
9229.450195,2017-09-12T14:57:00,9229.450195
9229.450195,2017-09-12T14:58:00,9229.450195
9229.45498,2017-09-12T14:59:00,9229.45498
9229.679932,2017-09-12T15:00:00,9229.679932
9229.373942,2017-09-12T15:01:00,9229.373942
9229.541113,2017-09-12T15:02:00,9229.541113
9229.450195,2017-09-12T15:03:00,9229.450195
9229.450195,2017-09-12T15:04:00,9229.450195
9229.646387,2017-09-12T15:05:00,9229.646387
9229.541113,2017-09-12T15:06:00,9229.541113
9229.450195,2017-09-12T15:07:00,9229.450195
9229.646387,2017-09-12T15:08:00,9229.646387
9229.737305,2017-09-12T15:09:00,9229.737305
9229.541113,2017-09-12T15:10:00,9229.541113
9228.862288,2017-09-12T15:11:00,9228.862288
9229.502832,2017-09-12T15:12:00,9229.502832
9229.737305,2017-09-12T15:13:00,9229.737305
9229.684668,2017-09-12T15:14:00,9229.684668
9229.450195,2017-09-12T15:15:00,9229.450195
9229.502832,2017-09-12T15:16:00,9229.502832
9229.737305,2017-09-12T15:17:00,9229.737305
9229.737305,2017-09-12T15:18:00,9229.737305
9229.737305,2017-09-12T15:19:00,9229.737305
9229.737305,2017-09-12T15:20:00,9229.737305
9229.737305,2017-09-12T15:21:00,9229.737305
