,DATETIME,Level
2014.103906,2017-09-18T07:23:00,2014.103906
2009.953162,2017-09-18T07:24:00,2009.953162
2011.60752,2017-09-18T07:25:00,2011.60752
2028.811523,2017-09-18T07:26:00,2028.811523
2033.322998,2017-09-18T07:27:00,2033.322998
2032.931982,2017-09-18T07:28:00,2032.931982
2029.879211,2017-09-18T07:29:00,2029.879211
2028.787461,2017-09-18T07:30:00,2028.787461
2038.661584,2017-09-18T07:31:00,2038.661584
2048.662354,2017-09-18T07:32:00,2048.662354
2054.437354,2017-09-18T07:33:00,2054.437354
2054.317041,2017-09-18T07:34:00,2054.317041
2052.632275,2017-09-18T07:35:00,2052.632275
2052.776689,2017-09-18T07:36:00,2052.776689
2063.730933,2017-09-18T07:37:00,2063.730933
2077.566187,2017-09-18T07:38:00,2077.566187
2083.250732,2017-09-18T07:39:00,2083.250732
2083.250732,2017-09-18T07:40:00,2083.250732
2081.025,2017-09-18T07:41:00,2081.025
2075.671501,2017-09-18T07:42:00,2075.671501
2076.112467,2017-09-18T07:43:00,2076.112467
2091.852832,2017-09-18T07:44:00,2091.852832
2100.635181,2017-09-18T07:45:00,2100.635181
2102.590454,2017-09-18T07:46:00,2102.590454
2100.695313,2017-09-18T07:47:00,2100.695313
2103.221875,2017-09-18T07:48:00,2103.221875
2101.657959,2017-09-18T07:49:00,2101.657959
2097.046045,2017-09-18T07:50:00,2097.046045
2109.658447,2017-09-18T07:51:00,2109.658447
2118.200407,2017-09-18T07:52:00,2118.200407
2127.077178,2017-09-18T07:53:00,2127.077178
2128.321094,2017-09-18T07:54:00,2128.321094
2128.366211,2017-09-18T07:55:00,2128.366211
2125.890023,2017-09-18T07:56:00,2125.890023
2121.779517,2017-09-18T07:57:00,2121.779517
2125.185712,2017-09-18T07:58:00,2125.185712
2144.246802,2017-09-18T07:59:00,2144.246802
2151.901453,2017-09-18T08:00:00,2151.901453
2151.886438,2017-09-18T08:01:00,2151.886438
2149.600635,2017-09-18T08:02:00,2149.600635
2145.38978,2017-09-18T08:03:00,2145.38978
2148.547925,2017-09-18T08:04:00,2148.547925
2166.052637,2017-09-18T08:05:00,2166.052637
2174.323877,2017-09-18T08:06:00,2174.323877
2174.850244,2017-09-18T08:07:00,2174.850244
2177.57207,2017-09-18T08:08:00,2177.57207
2173.752393,2017-09-18T08:09:00,2173.752393
2171.21095,2017-09-18T08:10:00,2171.21095
2184.279285,2017-09-18T08:11:00,2184.279285
2194.354995,2017-09-18T08:12:00,2194.354995
2197.157279,2017-09-18T08:13:00,2197.157279
2196.941895,2017-09-18T08:14:00,2196.941895
2193.77597,2017-09-18T08:15:00,2193.77597
2195.136963,2017-09-18T08:16:00,2195.136963
2199.508285,2017-09-18T08:17:00,2199.508285
2221.00321,2017-09-18T08:18:00,2221.00321
2224.782747,2017-09-18T08:19:00,2224.782747
2224.872982,2017-09-18T08:20:00,2224.872982
2221.183643,2017-09-18T08:21:00,2221.183643
2216.762378,2017-09-18T08:22:00,2216.762378
2228.477588,2017-09-18T08:23:00,2228.477588
2242.899316,2017-09-18T08:24:00,2242.899316
2245.666504,2017-09-18T08:25:00,2245.666504
2245.666504,2017-09-18T08:26:00,2245.666504
2242.772988,2017-09-18T08:27:00,2242.772988
2240.102136,2017-09-18T08:28:00,2240.102136
2255.67583,2017-09-18T08:29:00,2255.67583
2266.284082,2017-09-18T08:30:00,2266.284082
2269.76794,2017-09-18T08:31:00,2269.76794
2269.156486,2017-09-18T08:32:00,2269.156486
2269.953369,2017-09-18T08:33:00,2269.953369
2265.983301,2017-09-18T08:34:00,2265.983301
2261.336438,2017-09-18T08:35:00,2261.336438
2275.77356,2017-09-18T08:36:00,2275.77356
2290.554777,2017-09-18T08:37:00,2290.554777
2293.949967,2017-09-18T08:38:00,2293.949967
2293.789551,2017-09-18T08:39:00,2293.789551
2293.789551,2017-09-18T08:40:00,2293.789551
2291.844743,2017-09-18T08:41:00,2291.844743
2290.631421,2017-09-18T08:42:00,2290.631421
2305.59974,2017-09-18T08:43:00,2305.59974
2317.32972,2017-09-18T08:44:00,2317.32972
2319.354736,2017-09-18T08:45:00,2319.354736
2317.144238,2017-09-18T08:46:00,2317.144238
2313.640381,2017-09-18T08:47:00,2313.640381
2313.911084,2017-09-18T08:48:00,2313.911084
2332.10752,2017-09-18T08:49:00,2332.10752
2341.960967,2017-09-18T08:50:00,2341.960967
2342.213623,2017-09-18T08:51:00,2342.213623
2339.125602,2017-09-18T08:52:00,2339.125602
2337.882552,2017-09-18T08:53:00,2337.882552
2335.656445,2017-09-18T08:54:00,2335.656445
2350.183813,2017-09-18T08:55:00,2350.183813
2361.823584,2017-09-18T08:56:00,2361.823584
2364.1396,2017-09-18T08:57:00,2364.1396
2364.350122,2017-09-18T08:58:00,2364.350122
2362.816162,2017-09-18T08:59:00,2362.816162
2361.853662,2017-09-18T09:00:00,2361.853662
2366.635986,2017-09-18T09:01:00,2366.635986
2381.012695,2017-09-18T09:02:00,2381.012695
2386.567122,2017-09-18T09:03:00,2386.567122
2386.516992,2017-09-18T09:04:00,2386.516992
2382.095508,2017-09-18T09:05:00,2382.095508
2389.674951,2017-09-18T09:06:00,2389.674951
2405.395231,2017-09-18T09:07:00,2405.395231
2407.78125,2017-09-18T09:08:00,2407.78125
2407.78125,2017-09-18T09:09:00,2407.78125
2406.96925,2017-09-18T09:10:00,2406.96925
2410.548242,2017-09-18T09:11:00,2410.548242
2425.315991,2017-09-18T09:12:00,2425.315991
2427.631836,2017-09-18T09:13:00,2427.631836
2427.631836,2017-09-18T09:14:00,2427.631836
2429.135742,2017-09-18T09:15:00,2429.135742
2429.135742,2017-09-18T09:16:00,2429.135742
2448.725895,2017-09-18T09:17:00,2448.725895
2452.936833,2017-09-18T09:18:00,2452.936833
2453.117301,2017-09-18T09:19:00,2453.117301
2454.400635,2017-09-18T09:20:00,2454.400635
2454.400635,2017-09-18T09:21:00,2454.400635
2470.220996,2017-09-18T09:22:00,2470.220996
2474.744502,2017-09-18T09:23:00,2474.744502
2475.755127,2017-09-18T09:24:00,2475.755127
2477.061818,2017-09-18T09:25:00,2477.061818
2477.860352,2017-09-18T09:26:00,2477.860352
2492.297363,2017-09-18T09:27:00,2492.297363
2499.831934,2017-09-18T09:28:00,2499.831934
2501.320801,2017-09-18T09:29:00,2501.320801
2502.79443,2017-09-18T09:30:00,2502.79443
2504.102783,2017-09-18T09:31:00,2504.102783
2513.281372,2017-09-18T09:32:00,2513.281372
2520.700163,2017-09-18T09:33:00,2520.700163
2522.209082,2017-09-18T09:34:00,2522.209082
2523.848101,2017-09-18T09:35:00,2523.848101
2526.367139,2017-09-18T09:36:00,2526.367139
2538.224951,2017-09-18T09:37:00,2538.224951
2548.631628,2017-09-18T09:38:00,2548.631628
2550.94751,2017-09-18T09:39:00,2550.94751
2551.684424,2017-09-18T09:40:00,2551.684424
2552.30097,2017-09-18T09:41:00,2552.30097
2560.271484,2017-09-18T09:42:00,2560.271484
2567.961218,2017-09-18T09:43:00,2567.961218
2571.615462,2017-09-18T09:44:00,2571.615462
2572.738379,2017-09-18T09:45:00,2572.738379
2574.082632,2017-09-18T09:46:00,2574.082632
2581.275321,2017-09-18T09:47:00,2581.275321
2595.26593,2017-09-18T09:48:00,2595.26593
2603.228741,2017-09-18T09:49:00,2603.228741
2608.078711,2017-09-18T09:50:00,2608.078711
2608.394531,2017-09-18T09:51:00,2608.394531
2608.436641,2017-09-18T09:52:00,2608.436641
2612.725671,2017-09-18T09:53:00,2612.725671
2628.598785,2017-09-18T09:54:00,2628.598785
2638.856636,2017-09-18T09:55:00,2638.856636
2637.869873,2017-09-18T09:56:00,2637.869873
2637.869873,2017-09-18T09:57:00,2637.869873
2645.589771,2017-09-18T09:58:00,2645.589771
2654.815356,2017-09-18T09:59:00,2654.815356
2658.141797,2017-09-18T10:00:00,2658.141797
2658.923828,2017-09-18T10:01:00,2658.923828
2663.044295,2017-09-18T10:02:00,2663.044295
2678.910099,2017-09-18T10:03:00,2678.910099
2688.504688,2017-09-18T10:04:00,2688.504688
2686.850391,2017-09-18T10:05:00,2686.850391
2686.594727,2017-09-18T10:06:00,2686.594727
2698.505078,2017-09-18T10:07:00,2698.505078
2711.257813,2017-09-18T10:08:00,2711.257813
2710.957031,2017-09-18T10:09:00,2710.957031
2718.776937,2017-09-18T10:10:00,2718.776937
2733.815674,2017-09-18T10:11:00,2733.815674
2737.725586,2017-09-18T10:12:00,2737.725586
2738.928711,2017-09-18T10:13:00,2738.928711
2738.928711,2017-09-18T10:14:00,2738.928711
2747.350098,2017-09-18T10:15:00,2747.350098
2755.771606,2017-09-18T10:16:00,2755.771606
2762.689209,2017-09-18T10:17:00,2762.689209
2763.441162,2017-09-18T10:18:00,2763.441162
2768.554443,2017-09-18T10:19:00,2768.554443
2772.614746,2017-09-18T10:20:00,2772.614746
2778.930664,2017-09-18T10:21:00,2778.930664
2784.14445,2017-09-18T10:22:00,2784.14445
2786.991602,2017-09-18T10:23:00,2786.991602
2790.059448,2017-09-18T10:24:00,2790.059448
2794.571045,2017-09-18T10:25:00,2794.571045
2803.593994,2017-09-18T10:26:00,2803.593994
2811.313802,2017-09-18T10:27:00,2811.313802
2812.516927,2017-09-18T10:28:00,2812.516927
2815.324097,2017-09-18T10:29:00,2815.324097
2820.361877,2017-09-18T10:30:00,2820.361877
2826.251872,2017-09-18T10:31:00,2826.251872
2831.866455,2017-09-18T10:32:00,2831.866455
2836.67867,2017-09-18T10:33:00,2836.67867
2841.691488,2017-09-18T10:34:00,2841.691488
2846.403646,2017-09-18T10:35:00,2846.403646
2853.421549,2017-09-18T10:36:00,2853.421549
2860.339437,2017-09-18T10:37:00,2860.339437
2865.733105,2017-09-18T10:38:00,2865.733105
2867.131592,2017-09-18T10:39:00,2867.131592
2873.67334,2017-09-18T10:40:00,2873.67334
2886.606445,2017-09-18T10:41:00,2886.606445
2890.516439,2017-09-18T10:42:00,2890.516439
2894.927897,2017-09-18T10:43:00,2894.927897
2896.531982,2017-09-18T10:44:00,2896.531982
2898.937988,2017-09-18T10:45:00,2898.937988
2908.261963,2017-09-18T10:46:00,2908.261963
2911.871094,2017-09-18T10:47:00,2911.871094
2916.38269,2017-09-18T10:48:00,2916.38269
2916.533081,2017-09-18T10:49:00,2916.533081
2922.097168,2017-09-18T10:50:00,2922.097168
2936.834961,2017-09-18T10:51:00,2936.834961
2941.572083,2017-09-18T10:52:00,2941.572083
2943.953206,2017-09-18T10:53:00,2943.953206
2942.549561,2017-09-18T10:54:00,2942.549561
2948.083594,2017-09-18T10:55:00,2948.083594
2959.693604,2017-09-18T10:56:00,2959.693604
2963.904297,2017-09-18T10:57:00,2963.904297
2966.310303,2017-09-18T10:58:00,2966.310303
2962.400391,2017-09-18T10:59:00,2962.400391
2967.934521,2017-09-18T11:00:00,2967.934521
2981.604541,2017-09-18T11:01:00,2981.604541
2988.814023,2017-09-18T11:02:00,2988.814023
2989.865755,2017-09-18T11:03:00,2989.865755
2990.017148,2017-09-18T11:04:00,2990.017148
2989.484766,2017-09-18T11:05:00,2989.484766
2999.154382,2017-09-18T11:06:00,2999.154382
3006.22251,2017-09-18T11:07:00,3006.22251
3012.606281,2017-09-18T11:08:00,3012.606281
3014.132568,2017-09-18T11:09:00,3014.132568
3016.448718,2017-09-18T11:10:00,3016.448718
3024.825098,2017-09-18T11:11:00,3024.825098
3027.908081,2017-09-18T11:12:00,3027.908081
3037.276953,2017-09-18T11:13:00,3037.276953
3038.104102,2017-09-18T11:14:00,3038.104102
3051.661261,2017-09-18T11:15:00,3051.661261
3059.117863,2017-09-18T11:16:00,3059.117863
3062.556641,2017-09-18T11:17:00,3062.556641
3062.556641,2017-09-18T11:18:00,3062.556641
3076.271777,2017-09-18T11:19:00,3076.271777
3082.828608,2017-09-18T11:20:00,3082.828608
3084.678369,2017-09-18T11:21:00,3084.678369
3086.092041,2017-09-18T11:22:00,3086.092041
3094.949552,2017-09-18T11:23:00,3094.949552
3107.190869,2017-09-18T11:24:00,3107.190869
3111.28125,2017-09-18T11:25:00,3111.28125
3111.574512,2017-09-18T11:26:00,3111.574512
3114.65,2017-09-18T11:27:00,3114.65
3123.823206,2017-09-18T11:28:00,3123.823206
3128.78623,2017-09-18T11:29:00,3128.78623
3131.35791,2017-09-18T11:30:00,3131.35791
3132.545789,2017-09-18T11:31:00,3132.545789
3138.455969,2017-09-18T11:32:00,3138.455969
3148.12572,2017-09-18T11:33:00,3148.12572
3155.79541,2017-09-18T11:34:00,3155.79541
3159.705566,2017-09-18T11:35:00,3159.705566
3159.916113,2017-09-18T11:36:00,3159.916113
3162.159697,2017-09-18T11:37:00,3162.159697
3164.517822,2017-09-18T11:38:00,3164.517822
3171.751233,2017-09-18T11:39:00,3171.751233
3172.668506,2017-09-18T11:40:00,3172.668506
3177.282246,2017-09-18T11:41:00,3177.282246
3180.247815,2017-09-18T11:42:00,3180.247815
3182.665986,2017-09-18T11:43:00,3182.665986
3188.856746,2017-09-18T11:44:00,3188.856746
3195.484922,2017-09-18T11:45:00,3195.484922
3202.246113,2017-09-18T11:46:00,3202.246113
3204.519775,2017-09-18T11:47:00,3204.519775
3208.269759,2017-09-18T11:48:00,3208.269759
3213.062077,2017-09-18T11:49:00,3213.062077
3216.189893,2017-09-18T11:50:00,3216.189893
3217.453125,2017-09-18T11:51:00,3217.453125
3223.257935,2017-09-18T11:52:00,3223.257935
3231.589111,2017-09-18T11:53:00,3231.589111
3236.551758,2017-09-18T11:54:00,3236.551758
3243.981055,2017-09-18T11:55:00,3243.981055
3246.868457,2017-09-18T11:56:00,3246.868457
3252.462598,2017-09-18T11:57:00,3252.462598
3258.377539,2017-09-18T11:58:00,3258.377539
3265.275146,2017-09-18T11:59:00,3265.275146
3267.982178,2017-09-18T12:00:00,3267.982178
3273.81731,2017-09-18T12:01:00,3273.81731
3281.607153,2017-09-18T12:02:00,3281.607153
3285.787988,2017-09-18T12:03:00,3285.787988
3288.855892,2017-09-18T12:04:00,3288.855892
3295.11189,2017-09-18T12:05:00,3295.11189
3303.533187,2017-09-18T12:06:00,3303.533187
3308.610137,2017-09-18T12:07:00,3308.610137
3311.714063,2017-09-18T12:08:00,3311.714063
3316.345898,2017-09-18T12:09:00,3316.345898
3324.912031,2017-09-18T12:10:00,3324.912031
3329.519678,2017-09-18T12:11:00,3329.519678
3337.231611,2017-09-18T12:12:00,3337.231611
3340.592479,2017-09-18T12:13:00,3340.592479
3343.422949,2017-09-18T12:14:00,3343.422949
3351.836873,2017-09-18T12:15:00,3351.836873
3356.107666,2017-09-18T12:16:00,3356.107666
3358.694305,2017-09-18T12:17:00,3358.694305
3361.641797,2017-09-18T12:18:00,3361.641797
3366.830273,2017-09-18T12:19:00,3366.830273
3372.620054,2017-09-18T12:20:00,3372.620054
3378.424982,2017-09-18T12:21:00,3378.424982
3381.673584,2017-09-18T12:22:00,3381.673584
3384.290137,2017-09-18T12:23:00,3384.290137
3385.072168,2017-09-18T12:24:00,3385.072168
3390.079895,2017-09-18T12:25:00,3390.079895
3396.140356,2017-09-18T12:26:00,3396.140356
3402.230762,2017-09-18T12:27:00,3402.230762
3406.065479,2017-09-18T12:28:00,3406.065479
3406.817432,2017-09-18T12:29:00,3406.817432
3411.885492,2017-09-18T12:30:00,3411.885492
3418.477474,2017-09-18T12:31:00,3418.477474
3427.651058,2017-09-18T12:32:00,3427.651058
3430.022217,2017-09-18T12:33:00,3430.022217
3430.222738,2017-09-18T12:34:00,3430.222738
3432.488586,2017-09-18T12:35:00,3432.488586
3442.759656,2017-09-18T12:36:00,3442.759656
3454.233887,2017-09-18T12:37:00,3454.233887
3457.184307,2017-09-18T12:38:00,3457.184307
3459.031209,2017-09-18T12:39:00,3459.031209
3465.798633,2017-09-18T12:40:00,3465.798633
3475.272644,2017-09-18T12:41:00,3475.272644
3479.037337,2017-09-18T12:42:00,3479.037337
3479.42334,2017-09-18T12:43:00,3479.42334
3488.566602,2017-09-18T12:44:00,3488.566602
3500.790044,2017-09-18T12:45:00,3500.790044
3501.842598,2017-09-18T12:46:00,3501.842598
3503.605176,2017-09-18T12:47:00,3503.605176
3513.019556,2017-09-18T12:48:00,3513.019556
3523.395776,2017-09-18T12:49:00,3523.395776
3527.558418,2017-09-18T12:50:00,3527.558418
3528.44873,2017-09-18T12:51:00,3528.44873
3532.080524,2017-09-18T12:52:00,3532.080524
3549.271956,2017-09-18T12:53:00,3549.271956
3554.254834,2017-09-18T12:54:00,3554.254834
3553.893877,2017-09-18T12:55:00,3553.893877
3555.373936,2017-09-18T12:56:00,3555.373936
3558.886816,2017-09-18T12:57:00,3558.886816
3569.293359,2017-09-18T12:58:00,3569.293359
3572.135583,2017-09-18T12:59:00,3572.135583
3574.021475,2017-09-18T13:00:00,3574.021475
3575.609473,2017-09-18T13:01:00,3575.609473
3576.571777,2017-09-18T13:02:00,3576.571777
3580.922941,2017-09-18T13:03:00,3580.922941
3589.159229,2017-09-18T13:04:00,3589.159229
3595.700977,2017-09-18T13:05:00,3595.700977
3601.59624,2017-09-18T13:06:00,3601.59624
3602.137695,2017-09-18T13:07:00,3602.137695
3601.174935,2017-09-18T13:08:00,3601.174935
3610.438672,2017-09-18T13:09:00,3610.438672
3623.371631,2017-09-18T13:10:00,3623.371631
3624.544678,2017-09-18T13:11:00,3624.544678
3626.148706,2017-09-18T13:12:00,3626.148706
3632.93623,2017-09-18T13:13:00,3632.93623
3647.022274,2017-09-18T13:14:00,3647.022274
3647.252686,2017-09-18T13:15:00,3647.252686
3648.937061,2017-09-18T13:16:00,3648.937061
3663.208557,2017-09-18T13:17:00,3663.208557
3671.955981,2017-09-18T13:18:00,3671.955981
3673.299365,2017-09-18T13:19:00,3673.299365
3680.036865,2017-09-18T13:20:00,3680.036865
3692.849512,2017-09-18T13:21:00,3692.849512
3696.12793,2017-09-18T13:22:00,3696.12793
3695.375977,2017-09-18T13:23:00,3695.375977
3711.015967,2017-09-18T13:24:00,3711.015967
3721.121777,2017-09-18T13:25:00,3721.121777
3720.01901,2017-09-18T13:26:00,3720.01901
3727.478076,2017-09-18T13:27:00,3727.478076
3743.619409,2017-09-18T13:28:00,3743.619409
3743.859961,2017-09-18T13:29:00,3743.859961
3746.386475,2017-09-18T13:30:00,3746.386475
3765.365161,2017-09-18T13:31:00,3765.365161
3769.966821,2017-09-18T13:32:00,3769.966821
3770.969368,2017-09-18T13:33:00,3770.969368
3781.185767,2017-09-18T13:34:00,3781.185767
3791.622314,2017-09-18T13:35:00,3791.622314
3791.903011,2017-09-18T13:36:00,3791.903011
3798.820508,2017-09-18T13:37:00,3798.820508
3811.894238,2017-09-18T13:38:00,3811.894238
3818.210303,2017-09-18T13:39:00,3818.210303
3818.571289,2017-09-18T13:40:00,3818.571289
3830.121045,2017-09-18T13:41:00,3830.121045
3835.895605,2017-09-18T13:42:00,3835.895605
3838.121387,2017-09-18T13:43:00,3838.121387
3843.896045,2017-09-18T13:44:00,3843.896045
3859.115072,2017-09-18T13:45:00,3859.115072
3863.903135,2017-09-18T13:46:00,3863.903135
3866.062744,2017-09-18T13:47:00,3866.062744
3876.078174,2017-09-18T13:48:00,3876.078174
3882.905518,2017-09-18T13:49:00,3882.905518
3886.740723,2017-09-18T13:50:00,3886.740723
3889.710785,2017-09-18T13:51:00,3889.710785
3901.804403,2017-09-18T13:52:00,3901.804403
3909.072815,2017-09-18T13:53:00,3909.072815
3910.025228,2017-09-18T13:54:00,3910.025228
3915.388977,2017-09-18T13:55:00,3915.388977
3928.722819,2017-09-18T13:56:00,3928.722819
3932.607727,2017-09-18T13:57:00,3932.607727
3936.743652,2017-09-18T13:58:00,3936.743652
3947.872314,2017-09-18T13:59:00,3947.872314
3956.143453,2017-09-18T14:00:00,3956.143453
3956.895264,2017-09-18T14:01:00,3956.895264
3960.594727,2017-09-18T14:02:00,3960.594727
3973.286987,2017-09-18T14:03:00,3973.286987
3981.55835,2017-09-18T14:04:00,3981.55835
3984.11496,2017-09-18T14:05:00,3984.11496
3991.295593,2017-09-18T14:06:00,3991.295593
4004.416992,2017-09-18T14:07:00,4004.416992
4004.2665,2017-09-18T14:08:00,4004.2665
4010.13151,2017-09-18T14:09:00,4010.13151
4022.838684,2017-09-18T14:10:00,4022.838684
4030.583923,2017-09-18T14:11:00,4030.583923
4034.343408,2017-09-18T14:12:00,4034.343408
4047.802612,2017-09-18T14:13:00,4047.802612
4052.539917,2017-09-18T14:14:00,4052.539917
4051.411865,2017-09-18T14:15:00,4051.411865
4064.72113,2017-09-18T14:16:00,4064.72113
4078.531087,2017-09-18T14:17:00,4078.531087
4078.255371,2017-09-18T14:18:00,4078.255371
4084.270996,2017-09-18T14:19:00,4084.270996
4098.4823,2017-09-18T14:20:00,4098.4823
4103.068848,2017-09-18T14:21:00,4103.068848
4102.417155,2017-09-18T14:22:00,4102.417155
4118.709473,2017-09-18T14:23:00,4118.709473
4126.228516,2017-09-18T14:24:00,4126.228516
4126.679688,2017-09-18T14:25:00,4126.679688
4131.191162,2017-09-18T14:26:00,4131.191162
4145.126628,2017-09-18T14:27:00,4145.126628
4151.71875,2017-09-18T14:28:00,4151.71875
4152.84668,2017-09-18T14:29:00,4152.84668
4159.613818,2017-09-18T14:30:00,4159.613818
4174.020654,2017-09-18T14:31:00,4174.020654
4177.020691,2017-09-18T14:32:00,4177.020691
4179.976172,2017-09-18T14:33:00,4179.976172
4185.329773,2017-09-18T14:34:00,4185.329773
4199.127258,2017-09-18T14:35:00,4199.127258
4204.95459,2017-09-18T14:36:00,4204.95459
4207.887207,2017-09-18T14:37:00,4207.887207
4217.023438,2017-09-18T14:38:00,4217.023438
4225.301953,2017-09-18T14:39:00,4225.301953
4227.788411,2017-09-18T14:40:00,4227.788411
4239.35553,2017-09-18T14:41:00,4239.35553
4250.095662,2017-09-18T14:42:00,4250.095662
4253.454102,2017-09-18T14:43:00,4253.454102
4258.567139,2017-09-18T14:44:00,4258.567139
4270.748047,2017-09-18T14:45:00,4270.748047
4276.287435,2017-09-18T14:46:00,4276.287435
4280.673828,2017-09-18T14:47:00,4280.673828
4290.636719,2017-09-18T14:48:00,4290.636719
4297.416341,2017-09-18T14:49:00,4297.416341
4302.569385,2017-09-18T14:50:00,4302.569385
4312.254395,2017-09-18T14:51:00,4312.254395
4322.555664,2017-09-18T14:52:00,4322.555664
4326.315247,2017-09-18T14:53:00,4326.315247
4333.834473,2017-09-18T14:54:00,4333.834473
4343.534668,2017-09-18T14:55:00,4343.534668
4345.279199,2017-09-18T14:56:00,4345.279199
4349.87502,2017-09-18T14:57:00,4349.87502
4363.301035,2017-09-18T14:58:00,4363.301035
4372.709473,2017-09-18T14:59:00,4372.709473
4375.416016,2017-09-18T15:00:00,4375.416016
4381.19082,2017-09-18T15:01:00,4381.19082
4392.74043,2017-09-18T15:02:00,4392.74043
4397.071289,2017-09-18T15:03:00,4397.071289
4398.154102,2017-09-18T15:04:00,4398.154102
4404.169629,2017-09-18T15:05:00,4404.169629
4421.433659,2017-09-18T15:06:00,4421.433659
4424.080469,2017-09-18T15:07:00,4424.080469
4421.614063,2017-09-18T15:08:00,4421.614063
4427.689746,2017-09-18T15:09:00,4427.689746
4442.198887,2017-09-18T15:10:00,4442.198887
4446.698242,2017-09-18T15:11:00,4446.698242
4445.434961,2017-09-18T15:12:00,4445.434961
4450.327669,2017-09-18T15:13:00,4450.327669
4468.546504,2017-09-18T15:14:00,4468.546504
4474.369629,2017-09-18T15:15:00,4474.369629
4472.384473,2017-09-18T15:16:00,4472.384473
4471.722681,2017-09-18T15:17:00,4471.722681
4487.001465,2017-09-18T15:18:00,4487.001465
4498.040137,2017-09-18T15:19:00,4498.040137
4497.228027,2017-09-18T15:20:00,4497.228027
4497.228027,2017-09-18T15:21:00,4497.228027
4511.754785,2017-09-18T15:22:00,4511.754785
4517.229004,2017-09-18T15:23:00,4517.229004
4518.485938,2017-09-18T15:24:00,4518.485938
4518.895176,2017-09-18T15:25:00,4518.895176
4530.733594,2017-09-18T15:26:00,4530.733594
4545.278438,2017-09-18T15:27:00,4545.278438
4544.448242,2017-09-18T15:28:00,4544.448242
4546.132617,2017-09-18T15:29:00,4546.132617
4558.524609,2017-09-18T15:30:00,4558.524609
4562.815951,2017-09-18T15:31:00,4562.815951
4563.357357,2017-09-18T15:32:00,4563.357357
4565.923926,2017-09-18T15:33:00,4565.923926
4579.999609,2017-09-18T15:34:00,4579.999609
4589.624382,2017-09-18T15:35:00,4589.624382
4588.300684,2017-09-18T15:36:00,4588.300684
4589.764486,2017-09-18T15:37:00,4589.764486
4594.331274,2017-09-18T15:38:00,4594.331274
4606.517513,2017-09-18T15:39:00,4606.517513
4609.054102,2017-09-18T15:40:00,4609.054102
4609.415039,2017-09-18T15:41:00,4609.415039
4613.414941,2017-09-18T15:42:00,4613.414941
4622.227344,2017-09-18T15:43:00,4622.227344
4632.614323,2017-09-18T15:44:00,4632.614323
4632.514063,2017-09-18T15:45:00,4632.514063
4635.762012,2017-09-18T15:46:00,4635.762012
4640.75498,2017-09-18T15:47:00,4640.75498
4651.642773,2017-09-18T15:48:00,4651.642773
4652.244336,2017-09-18T15:49:00,4652.244336
4652.244336,2017-09-18T15:50:00,4652.244336
4657.177148,2017-09-18T15:51:00,4657.177148
4671.733984,2017-09-18T15:52:00,4671.733984
4678.411108,2017-09-18T15:53:00,4678.411108
4678.661491,2017-09-18T15:54:00,4678.661491
4680.877295,2017-09-18T15:55:00,4680.877295
4689.257373,2017-09-18T15:56:00,4689.257373
4699.886621,2017-09-18T15:57:00,4699.886621
4696.598079,2017-09-18T15:58:00,4696.598079
4698.12688,2017-09-18T15:59:00,4698.12688
4713.210254,2017-09-18T16:00:00,4713.210254
4725.126204,2017-09-18T16:01:00,4725.126204
4723.527051,2017-09-18T16:02:00,4723.527051
4728.952881,2017-09-18T16:03:00,4728.952881
4743.979199,2017-09-18T16:04:00,4743.979199
4743.64834,2017-09-18T16:05:00,4743.64834
4741.021517,2017-09-18T16:06:00,4741.021517
4753.671704,2017-09-18T16:07:00,4753.671704
4771.649658,2017-09-18T16:08:00,4771.649658
4770.897656,2017-09-18T16:09:00,4770.897656
4769.724609,2017-09-18T16:10:00,4769.724609
4785.32019,2017-09-18T16:11:00,4785.32019
4792.842168,2017-09-18T16:12:00,4792.842168
4791.049927,2017-09-18T16:13:00,4791.049927
4789.907031,2017-09-18T16:14:00,4789.907031
4810.35918,2017-09-18T16:15:00,4810.35918
4820.16416,2017-09-18T16:16:00,4820.16416
4818.209082,2017-09-18T16:17:00,4818.209082
4815.442334,2017-09-18T16:18:00,4815.442334
4824.49541,2017-09-18T16:19:00,4824.49541
4836.796387,2017-09-18T16:20:00,4836.796387
4843.160918,2017-09-18T16:21:00,4843.160918
4841.438444,2017-09-18T16:22:00,4841.438444
4841.007324,2017-09-18T16:23:00,4841.007324
4856.692578,2017-09-18T16:24:00,4856.692578
4866.019316,2017-09-18T16:25:00,4866.019316
4866.271973,2017-09-18T16:26:00,4866.271973
4864.993652,2017-09-18T16:27:00,4864.993652
4873.866211,2017-09-18T16:28:00,4873.866211
4889.160498,2017-09-18T16:29:00,4889.160498
4893.281152,2017-09-18T16:30:00,4893.281152
4892.67959,2017-09-18T16:31:00,4892.67959
4892.318652,2017-09-18T16:32:00,4892.318652
4892.459017,2017-09-18T16:33:00,4892.459017
4891.351139,2017-09-18T16:34:00,4891.351139
4890.308431,2017-09-18T16:35:00,4890.308431
4889.36097,2017-09-18T16:36:00,4889.36097
4889.318997,2017-09-18T16:37:00,4889.318997
4889.431152,2017-09-18T16:38:00,4889.431152
4888.504746,2017-09-18T16:39:00,4888.504746
4889.240658,2017-09-18T16:40:00,4889.240658
4889.130371,2017-09-18T16:41:00,4889.130371
