,DATETIME,Level
9108.777344,2017-09-30T09:12:00,9108.777344
9109.173617,2017-09-30T09:13:00,9109.173617
9109.300781,2017-09-30T09:14:00,9109.300781
9109.531038,2017-09-30T09:15:00,9109.531038
9108.90472,2017-09-30T09:16:00,9108.90472
9109.173617,2017-09-30T09:17:00,9109.173617
9108.841032,2017-09-30T09:18:00,9108.841032
9109.173617,2017-09-30T09:19:00,9109.173617
9109.300781,2017-09-30T09:20:00,9109.300781
9108.841032,2017-09-30T09:21:00,9108.841032
9109.173617,2017-09-30T09:22:00,9109.173617
9108.841032,2017-09-30T09:23:00,9108.841032
9109.173617,2017-09-30T09:24:00,9109.173617
9108.841032,2017-09-30T09:25:00,9108.841032
9109.173617,2017-09-30T09:26:00,9109.173617
9108.610775,2017-09-30T09:27:00,9108.610775
9109.109928,2017-09-30T09:28:00,9109.109928
9108.841032,2017-09-30T09:29:00,9108.841032
9109.173617,2017-09-30T09:30:00,9109.173617
9109.300781,2017-09-30T09:31:00,9109.300781
9108.841032,2017-09-30T09:32:00,9108.841032
9108.943359,2017-09-30T09:33:00,9108.943359
9109.237093,2017-09-30T09:34:00,9109.237093
9109.070524,2017-09-30T09:35:00,9109.070524
9109.006836,2017-09-30T09:36:00,9109.006836
9108.777344,2017-09-30T09:37:00,9108.777344
9108.713867,2017-09-30T09:38:00,9108.713867
9108.943359,2017-09-30T09:39:00,9108.943359
9108.777344,2017-09-30T09:40:00,9108.777344
9108.713867,2017-09-30T09:41:00,9108.713867
9108.713867,2017-09-30T09:42:00,9108.713867
9109.173617,2017-09-30T09:43:00,9109.173617
9108.841032,2017-09-30T09:44:00,9108.841032
9108.713867,2017-09-30T09:45:00,9108.713867
9108.713867,2017-09-30T09:46:00,9108.713867
9108.943359,2017-09-30T09:47:00,9108.943359
9108.777344,2017-09-30T09:48:00,9108.777344
9109.173617,2017-09-30T09:49:00,9109.173617
9109.070524,2017-09-30T09:50:00,9109.070524
9109.237093,2017-09-30T09:51:00,9109.237093
9109.066621,2017-09-30T09:52:00,9109.066621
9108.772461,2017-09-30T09:53:00,9108.772461
9108.948242,2017-09-30T09:54:00,9108.948242
9108.772461,2017-09-30T09:55:00,9108.772461
9108.478711,2017-09-30T09:56:00,9108.478711
9108.655078,2017-09-30T09:57:00,9108.655078
9108.713867,2017-09-30T09:58:00,9108.713867
9108.713867,2017-09-30T09:59:00,9108.713867
9108.948242,2017-09-30T10:00:00,9108.948242
9108.772461,2017-09-30T10:01:00,9108.772461
9108.948242,2017-09-30T10:02:00,9108.948242
9109.006836,2017-09-30T10:03:00,9109.006836
9108.772461,2017-09-30T10:04:00,9108.772461
9108.948242,2017-09-30T10:05:00,9108.948242
9109.006836,2017-09-30T10:06:00,9109.006836
9108.772461,2017-09-30T10:07:00,9108.772461
9108.948242,2017-09-30T10:08:00,9108.948242
9108.772461,2017-09-30T10:09:00,9108.772461
9109.183398,2017-09-30T10:10:00,9109.183398
9108.83125,2017-09-30T10:11:00,9108.83125
9108.948242,2017-09-30T10:12:00,9108.948242
9108.772461,2017-09-30T10:13:00,9108.772461
9108.948242,2017-09-30T10:14:00,9108.948242
9108.772461,2017-09-30T10:15:00,9108.772461
9109.183398,2017-09-30T10:16:00,9109.183398
9108.83125,2017-09-30T10:17:00,9108.83125
9108.713867,2017-09-30T10:18:00,9108.713867
9108.948242,2017-09-30T10:19:00,9108.948242
9109.006836,2017-09-30T10:20:00,9109.006836
9109.006836,2017-09-30T10:21:00,9109.006836
9108.772461,2017-09-30T10:22:00,9108.772461
9108.713867,2017-09-30T10:23:00,9108.713867
9108.713867,2017-09-30T10:24:00,9108.713867
9108.948242,2017-09-30T10:25:00,9108.948242
9109.241992,2017-09-30T10:26:00,9109.241992
9109.065625,2017-09-30T10:27:00,9109.065625
9109.006836,2017-09-30T10:28:00,9109.006836
9109.006836,2017-09-30T10:29:00,9109.006836
9109.006836,2017-09-30T10:30:00,9109.006836
9108.772461,2017-09-30T10:31:00,9108.772461
9108.948242,2017-09-30T10:32:00,9108.948242
9109.006836,2017-09-30T10:33:00,9109.006836
9109.006836,2017-09-30T10:34:00,9109.006836
9109.006836,2017-09-30T10:35:00,9109.006836
9108.772461,2017-09-30T10:36:00,9108.772461
9109.183398,2017-09-30T10:37:00,9109.183398
9108.83125,2017-09-30T10:38:00,9108.83125
9108.478711,2017-09-30T10:39:00,9108.478711
9108.889453,2017-09-30T10:40:00,9108.889453
9109.006836,2017-09-30T10:41:00,9109.006836
9108.772461,2017-09-30T10:42:00,9108.772461
9109.183398,2017-09-30T10:43:00,9109.183398
9109.065625,2017-09-30T10:44:00,9109.065625
9108.772461,2017-09-30T10:45:00,9108.772461
9109.191357,2017-09-30T10:46:00,9109.191357
9108.821468,2017-09-30T10:47:00,9108.821468
9108.713867,2017-09-30T10:48:00,9108.713867
9108.713867,2017-09-30T10:49:00,9108.713867
9108.953125,2017-09-30T10:50:00,9108.953125
9109.006836,2017-09-30T10:51:00,9109.006836
9108.767578,2017-09-30T10:52:00,9108.767578
9108.713867,2017-09-30T10:53:00,9108.713867
9108.953125,2017-09-30T10:54:00,9108.953125
9108.767578,2017-09-30T10:55:00,9108.767578
9108.953125,2017-09-30T10:56:00,9108.953125
9109.246891,2017-09-30T10:57:00,9109.246891
9109.060726,2017-09-30T10:58:00,9109.060726
9109.246891,2017-09-30T10:59:00,9109.246891
9109.060726,2017-09-30T11:00:00,9109.060726
9109.246891,2017-09-30T11:01:00,9109.246891
9109.300781,2017-09-30T11:02:00,9109.300781
9108.821468,2017-09-30T11:03:00,9108.821468
9108.713867,2017-09-30T11:04:00,9108.713867
9108.953125,2017-09-30T11:05:00,9108.953125
9109.006836,2017-09-30T11:06:00,9109.006836
9109.246891,2017-09-30T11:07:00,9109.246891
9109.300781,2017-09-30T11:08:00,9109.300781
9109.060726,2017-09-30T11:09:00,9109.060726
9109.246891,2017-09-30T11:10:00,9109.246891
9108.821468,2017-09-30T11:11:00,9108.821468
9108.953125,2017-09-30T11:12:00,9108.953125
9108.767578,2017-09-30T11:13:00,9108.767578
9108.713867,2017-09-30T11:14:00,9108.713867
9108.953125,2017-09-30T11:15:00,9108.953125
9109.006836,2017-09-30T11:16:00,9109.006836
9109.006836,2017-09-30T11:17:00,9109.006836
9109.006836,2017-09-30T11:18:00,9109.006836
9109.006836,2017-09-30T11:19:00,9109.006836
9109.006836,2017-09-30T11:20:00,9109.006836
9109.006836,2017-09-30T11:21:00,9109.006836
9109.006836,2017-09-30T11:22:00,9109.006836
9109.246891,2017-09-30T11:23:00,9109.246891
9108.821468,2017-09-30T11:24:00,9108.821468
9108.713867,2017-09-30T11:25:00,9108.713867
9108.713867,2017-09-30T11:26:00,9108.713867
9108.958008,2017-09-30T11:27:00,9108.958008
9109.006836,2017-09-30T11:28:00,9109.006836
9109.006836,2017-09-30T11:29:00,9109.006836
9109.25179,2017-09-30T11:30:00,9109.25179
9108.811686,2017-09-30T11:31:00,9108.811686
9108.958008,2017-09-30T11:32:00,9108.958008
9108.762695,2017-09-30T11:33:00,9108.762695
9108.468913,2017-09-30T11:34:00,9108.468913
9108.909017,2017-09-30T11:35:00,9108.909017
9109.006836,2017-09-30T11:36:00,9109.006836
9109.006836,2017-09-30T11:37:00,9109.006836
9108.517741,2017-09-30T11:38:00,9108.517741
9108.713867,2017-09-30T11:39:00,9108.713867
9108.713867,2017-09-30T11:40:00,9108.713867
9108.713867,2017-09-30T11:41:00,9108.713867
9108.713867,2017-09-30T11:42:00,9108.713867
9108.90918,2017-09-30T11:43:00,9108.90918
9108.811523,2017-09-30T11:44:00,9108.811523
9108.90918,2017-09-30T11:45:00,9108.90918
9109.006836,2017-09-30T11:46:00,9109.006836
9109.006836,2017-09-30T11:47:00,9109.006836
9109.006836,2017-09-30T11:48:00,9109.006836
9108.61556,2017-09-30T11:49:00,9108.61556
9108.419922,2017-09-30T11:50:00,9108.419922
9108.615885,2017-09-30T11:51:00,9108.615885
9108.713867,2017-09-30T11:52:00,9108.713867
9108.90918,2017-09-30T11:53:00,9108.90918
9109.006836,2017-09-30T11:54:00,9109.006836
9109.006836,2017-09-30T11:55:00,9109.006836
9109.006836,2017-09-30T11:56:00,9109.006836
9108.811523,2017-09-30T11:57:00,9108.811523
9109.105143,2017-09-30T11:58:00,9109.105143
9108.909505,2017-09-30T11:59:00,9108.909505
9108.90918,2017-09-30T12:00:00,9108.90918
9108.811523,2017-09-30T12:01:00,9108.811523
9108.713867,2017-09-30T12:02:00,9108.713867
9108.91249,2017-09-30T12:03:00,9108.91249
9109.006836,2017-09-30T12:04:00,9109.006836
9109.006836,2017-09-30T12:05:00,9109.006836
9109.006836,2017-09-30T12:06:00,9109.006836
9108.806641,2017-09-30T12:07:00,9108.806641
9108.914063,2017-09-30T12:08:00,9108.914063
9109.006836,2017-09-30T12:09:00,9109.006836
9109.006836,2017-09-30T12:10:00,9109.006836
9108.806641,2017-09-30T12:11:00,9108.806641
9108.513005,2017-09-30T12:12:00,9108.513005
9108.419922,2017-09-30T12:13:00,9108.419922
9108.82098,2017-09-30T12:14:00,9108.82098
9109.006836,2017-09-30T12:15:00,9109.006836
9108.806641,2017-09-30T12:16:00,9108.806641
9108.713867,2017-09-30T12:17:00,9108.713867
9108.713867,2017-09-30T12:18:00,9108.713867
9108.914063,2017-09-30T12:19:00,9108.914063
9108.605778,2017-09-30T12:20:00,9108.605778
9108.419922,2017-09-30T12:21:00,9108.419922
9108.620785,2017-09-30T12:22:00,9108.620785
9108.713867,2017-09-30T12:23:00,9108.713867
9108.713867,2017-09-30T12:24:00,9108.713867
9108.513005,2017-09-30T12:25:00,9108.513005
9108.419922,2017-09-30T12:26:00,9108.419922
9108.620785,2017-09-30T12:27:00,9108.620785
9108.713867,2017-09-30T12:28:00,9108.713867
9108.713867,2017-09-30T12:29:00,9108.713867
9108.513005,2017-09-30T12:30:00,9108.513005
9108.620785,2017-09-30T12:31:00,9108.620785
9108.713867,2017-09-30T12:32:00,9108.713867
9108.713867,2017-09-30T12:33:00,9108.713867
9108.713867,2017-09-30T12:34:00,9108.713867
9108.917456,2017-09-30T12:35:00,9108.917456
9108.801758,2017-09-30T12:36:00,9108.801758
9108.713867,2017-09-30T12:37:00,9108.713867
9108.713867,2017-09-30T12:38:00,9108.713867
9108.713867,2017-09-30T12:39:00,9108.713867
9108.713867,2017-09-30T12:40:00,9108.713867
9108.918945,2017-09-30T12:41:00,9108.918945
9108.801758,2017-09-30T12:42:00,9108.801758
9108.918945,2017-09-30T12:43:00,9108.918945
9109.006836,2017-09-30T12:44:00,9109.006836
9109.006836,2017-09-30T12:45:00,9109.006836
9108.801758,2017-09-30T12:46:00,9108.801758
9108.508105,2017-09-30T12:47:00,9108.508105
9108.830762,2017-09-30T12:48:00,9108.830762
9108.801758,2017-09-30T12:49:00,9108.801758
9108.713867,2017-09-30T12:50:00,9108.713867
9108.918945,2017-09-30T12:51:00,9108.918945
9108.595996,2017-09-30T12:52:00,9108.595996
9108.625684,2017-09-30T12:53:00,9108.625684
9108.713867,2017-09-30T12:54:00,9108.713867
9108.918945,2017-09-30T12:55:00,9108.918945
9108.801758,2017-09-30T12:56:00,9108.801758
9108.713867,2017-09-30T12:57:00,9108.713867
9108.713867,2017-09-30T12:58:00,9108.713867
9108.713867,2017-09-30T12:59:00,9108.713867
9108.713867,2017-09-30T13:00:00,9108.713867
9108.713867,2017-09-30T13:01:00,9108.713867
9108.713867,2017-09-30T13:02:00,9108.713867
9108.713867,2017-09-30T13:03:00,9108.713867
9108.713867,2017-09-30T13:04:00,9108.713867
9108.918945,2017-09-30T13:05:00,9108.918945
9109.006836,2017-09-30T13:06:00,9109.006836
9108.801758,2017-09-30T13:07:00,9108.801758
9108.918945,2017-09-30T13:08:00,9108.918945
9108.801758,2017-09-30T13:09:00,9108.801758
9108.713867,2017-09-30T13:10:00,9108.713867
9108.713867,2017-09-30T13:11:00,9108.713867
9108.713867,2017-09-30T13:12:00,9108.713867
9108.713867,2017-09-30T13:13:00,9108.713867
9108.713867,2017-09-30T13:14:00,9108.713867
9108.713867,2017-09-30T13:15:00,9108.713867
9108.923828,2017-09-30T13:16:00,9108.923828
9108.796875,2017-09-30T13:17:00,9108.796875
9108.713867,2017-09-30T13:18:00,9108.713867
9108.713867,2017-09-30T13:19:00,9108.713867
9108.923828,2017-09-30T13:20:00,9108.923828
9108.796875,2017-09-30T13:21:00,9108.796875
9108.713867,2017-09-30T13:22:00,9108.713867
9108.923828,2017-09-30T13:23:00,9108.923828
9108.796875,2017-09-30T13:24:00,9108.796875
9108.713867,2017-09-30T13:25:00,9108.713867
9109.535645,2017-09-30T13:26:00,9109.535645
9108.845703,2017-09-30T13:27:00,9108.845703
9108.552197,2017-09-30T13:28:00,9108.552197
9108.581592,2017-09-30T13:29:00,9108.581592
9108.875,2017-09-30T13:30:00,9108.875
9109.006836,2017-09-30T13:31:00,9109.006836
9109.006836,2017-09-30T13:32:00,9109.006836
9108.845703,2017-09-30T13:33:00,9108.845703
9108.713867,2017-09-30T13:34:00,9108.713867
9108.875,2017-09-30T13:35:00,9108.875
9108.845703,2017-09-30T13:36:00,9108.845703
9108.875,2017-09-30T13:37:00,9108.875
9108.845703,2017-09-30T13:38:00,9108.845703
9108.713867,2017-09-30T13:39:00,9108.713867
9108.713867,2017-09-30T13:40:00,9108.713867
9108.713867,2017-09-30T13:41:00,9108.713867
9108.552197,2017-09-30T13:42:00,9108.552197
9108.742725,2017-09-30T13:43:00,9108.742725
9109.006836,2017-09-30T13:44:00,9109.006836
9108.845703,2017-09-30T13:45:00,9108.845703
9108.713867,2017-09-30T13:46:00,9108.713867
9108.875,2017-09-30T13:47:00,9108.875
9109.006836,2017-09-30T13:48:00,9109.006836
9108.845703,2017-09-30T13:49:00,9108.845703
9108.713867,2017-09-30T13:50:00,9108.713867
9108.875,2017-09-30T13:51:00,9108.875
9108.845703,2017-09-30T13:52:00,9108.845703
9108.713867,2017-09-30T13:53:00,9108.713867
9108.713867,2017-09-30T13:54:00,9108.713867
9108.713867,2017-09-30T13:55:00,9108.713867
9108.713867,2017-09-30T13:56:00,9108.713867
9108.713867,2017-09-30T13:57:00,9108.713867
9108.713867,2017-09-30T13:58:00,9108.713867
9108.713867,2017-09-30T13:59:00,9108.713867
9108.713867,2017-09-30T14:00:00,9108.713867
9108.875,2017-09-30T14:01:00,9108.875
9108.845703,2017-09-30T14:02:00,9108.845703
9108.875,2017-09-30T14:03:00,9108.875
9109.006836,2017-09-30T14:04:00,9109.006836
9108.845703,2017-09-30T14:05:00,9108.845703
9108.713867,2017-09-30T14:06:00,9108.713867
9108.713867,2017-09-30T14:07:00,9108.713867
9108.713867,2017-09-30T14:08:00,9108.713867
9108.713867,2017-09-30T14:09:00,9108.713867
9108.586491,2017-09-30T14:10:00,9108.586491
9108.253353,2017-09-30T14:11:00,9108.253353
9108.713867,2017-09-30T14:12:00,9108.713867
9108.713867,2017-09-30T14:13:00,9108.713867
9108.713867,2017-09-30T14:14:00,9108.713867
9108.713867,2017-09-30T14:15:00,9108.713867
9108.713867,2017-09-30T14:16:00,9108.713867
9108.650179,2017-09-30T14:17:00,9108.650179
9108.48361,2017-09-30T14:18:00,9108.48361
9108.713867,2017-09-30T14:19:00,9108.713867
9108.713867,2017-09-30T14:20:00,9108.713867
9108.713867,2017-09-30T14:21:00,9108.713867
9108.713867,2017-09-30T14:22:00,9108.713867
9108.713867,2017-09-30T14:23:00,9108.713867
9108.713867,2017-09-30T14:24:00,9108.713867
9108.713867,2017-09-30T14:25:00,9108.713867
9108.713867,2017-09-30T14:26:00,9108.713867
9108.713867,2017-09-30T14:27:00,9108.713867
9108.713867,2017-09-30T14:28:00,9108.713867
9108.713867,2017-09-30T14:29:00,9108.713867
9108.713867,2017-09-30T14:30:00,9108.713867
9108.713867,2017-09-30T14:31:00,9108.713867
9108.64528,2017-09-30T14:32:00,9108.64528
9108.488509,2017-09-30T14:33:00,9108.488509
9108.713867,2017-09-30T14:34:00,9108.713867
9108.713867,2017-09-30T14:35:00,9108.713867
9108.64528,2017-09-30T14:36:00,9108.64528
9108.488509,2017-09-30T14:37:00,9108.488509
9108.713867,2017-09-30T14:38:00,9108.713867
9108.713867,2017-09-30T14:39:00,9108.713867
9108.64528,2017-09-30T14:40:00,9108.64528
9108.488509,2017-09-30T14:41:00,9108.488509
9108.713867,2017-09-30T14:42:00,9108.713867
9108.713867,2017-09-30T14:43:00,9108.713867
9108.64528,2017-09-30T14:44:00,9108.64528
9108.488509,2017-09-30T14:45:00,9108.488509
9108.713867,2017-09-30T14:46:00,9108.713867
9108.713867,2017-09-30T14:47:00,9108.713867
9108.713867,2017-09-30T14:48:00,9108.713867
9108.713867,2017-09-30T14:49:00,9108.713867
9108.713867,2017-09-30T14:50:00,9108.713867
9108.713867,2017-09-30T14:51:00,9108.713867
9108.713867,2017-09-30T14:52:00,9108.713867
9108.713867,2017-09-30T14:53:00,9108.713867
9108.713867,2017-09-30T14:54:00,9108.713867
9108.713867,2017-09-30T14:55:00,9108.713867
9108.713867,2017-09-30T14:56:00,9108.713867
9108.713867,2017-09-30T14:57:00,9108.713867
9108.713867,2017-09-30T14:58:00,9108.713867
9108.713867,2017-09-30T14:59:00,9108.713867
9108.713867,2017-09-30T15:00:00,9108.713867
9108.782227,2017-09-30T15:01:00,9108.782227
9108.938477,2017-09-30T15:02:00,9108.938477
9108.713867,2017-09-30T15:03:00,9108.713867
9108.713867,2017-09-30T15:04:00,9108.713867
9108.64528,2017-09-30T15:05:00,9108.64528
9108.488509,2017-09-30T15:06:00,9108.488509
9108.713867,2017-09-30T15:07:00,9108.713867
9108.713867,2017-09-30T15:08:00,9108.713867
9108.713867,2017-09-30T15:09:00,9108.713867
9108.64528,2017-09-30T15:10:00,9108.64528
9108.488509,2017-09-30T15:11:00,9108.488509
9108.713867,2017-09-30T15:12:00,9108.713867
9108.713867,2017-09-30T15:13:00,9108.713867
9108.713867,2017-09-30T15:14:00,9108.713867
9108.713867,2017-09-30T15:15:00,9108.713867
9108.64528,2017-09-30T15:16:00,9108.64528
9108.556868,2017-09-30T15:17:00,9108.556868
9108.938477,2017-09-30T15:18:00,9108.938477
9108.713867,2017-09-30T15:19:00,9108.713867
9108.713867,2017-09-30T15:20:00,9108.713867
9108.713867,2017-09-30T15:21:00,9108.713867
9108.64528,2017-09-30T15:22:00,9108.64528
9108.488509,2017-09-30T15:23:00,9108.488509
9108.713867,2017-09-30T15:24:00,9108.713867
9108.576693,2017-09-30T15:25:00,9108.576693
9108.263151,2017-09-30T15:26:00,9108.263151
9108.713867,2017-09-30T15:27:00,9108.713867
9108.713867,2017-09-30T15:28:00,9108.713867
9108.787109,2017-09-30T15:29:00,9108.787109
9108.860107,2017-09-30T15:30:00,9108.860107
9108.419922,2017-09-30T15:31:00,9108.419922
9108.493408,2017-09-30T15:32:00,9108.493408
9108.713867,2017-09-30T15:33:00,9108.713867
9108.713867,2017-09-30T15:34:00,9108.713867
9108.713867,2017-09-30T15:35:00,9108.713867
9108.713867,2017-09-30T15:36:00,9108.713867
9108.713867,2017-09-30T15:37:00,9108.713867
9108.713867,2017-09-30T15:38:00,9108.713867
9108.713867,2017-09-30T15:39:00,9108.713867
9108.713867,2017-09-30T15:40:00,9108.713867
9108.542399,2017-09-30T15:41:00,9108.542399
9108.59139,2017-09-30T15:42:00,9108.59139
9108.713867,2017-09-30T15:43:00,9108.713867
9108.713867,2017-09-30T15:44:00,9108.713867
9108.884766,2017-09-30T15:45:00,9108.884766
9109.006836,2017-09-30T15:46:00,9109.006836
9108.835938,2017-09-30T15:47:00,9108.835938
9108.713867,2017-09-30T15:48:00,9108.713867
9108.370931,2017-09-30T15:49:00,9108.370931
9108.468913,2017-09-30T15:50:00,9108.468913
9108.713867,2017-09-30T15:51:00,9108.713867
9108.713867,2017-09-30T15:52:00,9108.713867
9108.713867,2017-09-30T15:53:00,9108.713867
9108.713867,2017-09-30T15:54:00,9108.713867
9108.542399,2017-09-30T15:55:00,9108.542399
9108.59139,2017-09-30T15:56:00,9108.59139
9108.713867,2017-09-30T15:57:00,9108.713867
9108.713867,2017-09-30T15:58:00,9108.713867
9108.713867,2017-09-30T15:59:00,9108.713867
9108.713867,2017-09-30T16:00:00,9108.713867
9108.370931,2017-09-30T16:01:00,9108.370931
9108.468913,2017-09-30T16:02:00,9108.468913
9108.713867,2017-09-30T16:03:00,9108.713867
9108.713867,2017-09-30T16:04:00,9108.713867
9108.713867,2017-09-30T16:05:00,9108.713867
9108.542399,2017-09-30T16:06:00,9108.542399
9108.59139,2017-09-30T16:07:00,9108.59139
9108.713867,2017-09-30T16:08:00,9108.713867
9107.098063,2017-09-30T16:09:00,9107.098063
9108.713867,2017-09-30T16:10:00,9108.713867
9108.713867,2017-09-30T16:11:00,9108.713867
9108.664876,2017-09-30T16:12:00,9108.664876
9108.150472,2017-09-30T16:13:00,9108.150472
9108.444417,2017-09-30T16:14:00,9108.444417
9108.713867,2017-09-30T16:15:00,9108.713867
9108.689372,2017-09-30T16:16:00,9108.689372
9108.444417,2017-09-30T16:17:00,9108.444417
9108.713867,2017-09-30T16:18:00,9108.713867
9108.713867,2017-09-30T16:19:00,9108.713867
9108.713867,2017-09-30T16:20:00,9108.713867
9108.713867,2017-09-30T16:21:00,9108.713867
9108.713867,2017-09-30T16:22:00,9108.713867
9108.684473,2017-09-30T16:23:00,9108.684473
9108.449316,2017-09-30T16:24:00,9108.449316
9108.743164,2017-09-30T16:25:00,9108.743164
9108.977539,2017-09-30T16:26:00,9108.977539
9108.684473,2017-09-30T16:27:00,9108.684473
9108.449316,2017-09-30T16:28:00,9108.449316
9108.713867,2017-09-30T16:29:00,9108.713867
9108.713867,2017-09-30T16:30:00,9108.713867
9108.655078,2017-09-30T16:31:00,9108.655078
9108.155371,2017-09-30T16:32:00,9108.155371
9108.419922,2017-09-30T16:33:00,9108.419922
9108.449316,2017-09-30T16:34:00,9108.449316
9108.684473,2017-09-30T16:35:00,9108.684473
9108.449316,2017-09-30T16:36:00,9108.449316
9108.713867,2017-09-30T16:37:00,9108.713867
9108.684473,2017-09-30T16:38:00,9108.684473
9108.449316,2017-09-30T16:39:00,9108.449316
9108.684473,2017-09-30T16:40:00,9108.684473
9108.449316,2017-09-30T16:41:00,9108.449316
9108.713867,2017-09-30T16:42:00,9108.713867
9108.713867,2017-09-30T16:43:00,9108.713867
9108.684473,2017-09-30T16:44:00,9108.684473
9108.419922,2017-09-30T16:45:00,9108.419922
9108.449316,2017-09-30T16:46:00,9108.449316
9108.713867,2017-09-30T16:47:00,9108.713867
9108.713867,2017-09-30T16:48:00,9108.713867
9108.713867,2017-09-30T16:49:00,9108.713867
9108.713867,2017-09-30T16:50:00,9108.713867
9108.743164,2017-09-30T16:51:00,9108.743164
9108.948145,2017-09-30T16:52:00,9108.948145
9108.478613,2017-09-30T16:53:00,9108.478613
9108.977539,2017-09-30T16:54:00,9108.977539
9108.684473,2017-09-30T16:55:00,9108.684473
9108.419922,2017-09-30T16:56:00,9108.419922
9108.454215,2017-09-30T16:57:00,9108.454215
9108.679574,2017-09-30T16:58:00,9108.679574
9108.419922,2017-09-30T16:59:00,9108.419922
9108.385628,2017-09-30T17:00:00,9108.385628
9108.228743,2017-09-30T17:01:00,9108.228743
9108.972656,2017-09-30T17:02:00,9108.972656
9108.713867,2017-09-30T17:03:00,9108.713867
9108.713867,2017-09-30T17:04:00,9108.713867
9108.713867,2017-09-30T17:05:00,9108.713867
9108.679574,2017-09-30T17:06:00,9108.679574
9108.385628,2017-09-30T17:07:00,9108.385628
9108.194564,2017-09-30T17:08:00,9108.194564
9108.64528,2017-09-30T17:09:00,9108.64528
9108.16027,2017-09-30T17:10:00,9108.16027
9108.419922,2017-09-30T17:11:00,9108.419922
9107.80332,2017-09-30T17:12:00,9107.80332
9108.840544,2017-09-30T17:13:00,9108.840544
9108.336637,2017-09-30T17:14:00,9108.336637
9108.292546,2017-09-30T17:15:00,9108.292546
9108.630583,2017-09-30T17:16:00,9108.630583
9108.419922,2017-09-30T17:17:00,9108.419922
9108.503206,2017-09-30T17:18:00,9108.503206
9108.713867,2017-09-30T17:19:00,9108.713867
9108.630583,2017-09-30T17:20:00,9108.630583
9108.419922,2017-09-30T17:21:00,9108.419922
9108.419922,2017-09-30T17:22:00,9108.419922
9108.419922,2017-09-30T17:23:00,9108.419922
9108.336637,2017-09-30T17:24:00,9108.336637
9108.292546,2017-09-30T17:25:00,9108.292546
9108.713867,2017-09-30T17:26:00,9108.713867
9108.713867,2017-09-30T17:27:00,9108.713867
9108.713867,2017-09-30T17:28:00,9108.713867
9108.713867,2017-09-30T17:29:00,9108.713867
9108.713867,2017-09-30T17:30:00,9108.713867
9108.713867,2017-09-30T17:31:00,9108.713867
9108.713867,2017-09-30T17:32:00,9108.713867
9108.630583,2017-09-30T17:33:00,9108.630583
9108.503206,2017-09-30T17:34:00,9108.503206
9108.630583,2017-09-30T17:35:00,9108.630583
9108.503206,2017-09-30T17:36:00,9108.503206
9106.966553,2017-09-30T17:37:00,9106.966553
9108.185059,2017-09-30T17:38:00,9108.185059
9108.992188,2017-09-30T17:39:00,9108.992188
9109.006836,2017-09-30T17:40:00,9109.006836
9108.17002,2017-09-30T17:41:00,9108.17002
9108.405225,2017-09-30T17:42:00,9108.405225
9108.97749,2017-09-30T17:43:00,9108.97749
9108.728516,2017-09-30T17:44:00,9108.728516
9108.713867,2017-09-30T17:45:00,9108.713867
9108.713867,2017-09-30T17:46:00,9108.713867
9108.713867,2017-09-30T17:47:00,9108.713867
9108.713867,2017-09-30T17:48:00,9108.713867
9108.713867,2017-09-30T17:49:00,9108.713867
9108.748047,2017-09-30T17:50:00,9108.748047
9108.937202,2017-09-30T17:51:00,9108.937202
9107.010547,2017-09-30T17:52:00,9107.010547
9108.713867,2017-09-30T17:53:00,9108.713867
9108.302734,2017-09-30T17:54:00,9108.302734
9108.419922,2017-09-30T17:55:00,9108.419922
9108.595996,2017-09-30T17:56:00,9108.595996
9108.918945,2017-09-30T17:57:00,9108.918945
9108.713867,2017-09-30T17:58:00,9108.713867
9108.713867,2017-09-30T17:59:00,9108.713867
9108.713867,2017-09-30T18:00:00,9108.713867
9108.625684,2017-09-30T18:01:00,9108.625684
9108.552197,2017-09-30T18:02:00,9108.552197
9107.480469,2017-09-30T18:03:00,9107.480469
9108.478711,2017-09-30T18:04:00,9108.478711
9108.419922,2017-09-30T18:05:00,9108.419922
9108.713867,2017-09-30T18:06:00,9108.713867
9108.713867,2017-09-30T18:07:00,9108.713867
9108.713867,2017-09-30T18:08:00,9108.713867
9108.713867,2017-09-30T18:09:00,9108.713867
9108.713867,2017-09-30T18:10:00,9108.713867
9106.795247,2017-09-30T18:11:00,9106.795247
9107.069336,2017-09-30T18:12:00,9107.069336
9107.274902,2017-09-30T18:13:00,9107.274902
9108.713867,2017-09-30T18:14:00,9108.713867
9108.302734,2017-09-30T18:15:00,9108.302734
9106.403451,2017-09-30T18:16:00,9106.403451
9106.658203,2017-09-30T18:17:00,9106.658203
9106.011719,2017-09-30T18:18:00,9106.011719
9106.011589,2017-09-30T18:19:00,9106.011589
9085.795586,2017-09-30T18:20:00,9085.795586
9062.725781,2017-09-30T18:21:00,9062.725781
9035.650391,2017-09-30T18:22:00,9035.650391
8996.063672,2017-09-30T18:23:00,8996.063672
8946.591081,2017-09-30T18:24:00,8946.591081
8897.068945,2017-09-30T18:25:00,8897.068945
8847.547721,2017-09-30T18:26:00,8847.547721
8797.076172,2017-09-30T18:27:00,8797.076172
8761.034505,2017-09-30T18:28:00,8761.034505
8741.383301,2017-09-30T18:29:00,8741.383301
8739.870313,2017-09-30T18:30:00,8739.870313
8738.813867,2017-09-30T18:31:00,8738.813867
