UNH_YTP.R1014.LI408.OL,DATETIME,Level
9538.847852,2017-09-22T02:49:00,9538.847852
9541.881348,2017-09-22T02:50:00,9541.881348
9545.168281,2017-09-22T02:51:00,9545.168281
9547.696289,2017-09-22T02:52:00,9547.696289
9551.264063,2017-09-22T02:53:00,9551.264063
9553.682617,2017-09-22T02:54:00,9553.682617
9557.199897,2017-09-22T02:55:00,9557.199897
9560.591016,2017-09-22T02:56:00,9560.591016
9562.518652,2017-09-22T02:57:00,9562.518652
9566.78186,2017-09-22T02:58:00,9566.78186
9568.003695,2017-09-22T02:59:00,9568.003695
9572.276489,2017-09-22T03:00:00,9572.276489
9574.468538,2017-09-22T03:01:00,9574.468538
9578.379297,2017-09-22T03:02:00,9578.379297
9580.480501,2017-09-22T03:03:00,9580.480501
9584.4514,2017-09-22T03:04:00,9584.4514
9585.345093,2017-09-22T03:05:00,9585.345093
9590.468278,2017-09-22T03:06:00,9590.468278
9591.692041,2017-09-22T03:07:00,9591.692041
9596.454329,2017-09-22T03:08:00,9596.454329
9598.580762,2017-09-22T03:09:00,9598.580762
9602.168245,2017-09-22T03:10:00,9602.168245
9604.395166,2017-09-22T03:11:00,9604.395166
9607.030347,2017-09-22T03:12:00,9607.030347
9610.673812,2017-09-22T03:13:00,9610.673812
9612.92627,2017-09-22T03:14:00,9612.92627
9617.068555,2017-09-22T03:15:00,9617.068555
9618.607813,2017-09-22T03:16:00,9618.607813
9622.38269,2017-09-22T03:17:00,9622.38269
9624.310547,2017-09-22T03:18:00,9624.310547
9629.384538,2017-09-22T03:19:00,9629.384538
9629.225762,2017-09-22T03:20:00,9629.225762
9635.260482,2017-09-22T03:21:00,9635.260482
9637.068197,2017-09-22T03:22:00,9637.068197
9642.032161,2017-09-22T03:23:00,9642.032161
9643.962695,2017-09-22T03:24:00,9643.962695
9648.749805,2017-09-22T03:25:00,9648.749805
9651.914014,2017-09-22T03:26:00,9651.914014
9655.617676,2017-09-22T03:27:00,9655.617676
9659.412158,2017-09-22T03:28:00,9659.412158
9662.006309,2017-09-22T03:29:00,9662.006309
9667.908105,2017-09-22T03:30:00,9667.908105
9669.35144,2017-09-22T03:31:00,9669.35144
9675.413159,2017-09-22T03:32:00,9675.413159
9677.794629,2017-09-22T03:33:00,9677.794629
9682.939469,2017-09-22T03:34:00,9682.939469
9686.652507,2017-09-22T03:35:00,9686.652507
9690.764941,2017-09-22T03:36:00,9690.764941
9696.508867,2017-09-22T03:37:00,9696.508867
9698.051162,2017-09-22T03:38:00,9698.051162
9706.124121,2017-09-22T03:39:00,9706.124121
9705.307324,2017-09-22T03:40:00,9705.307324
9715.919922,2017-09-22T03:41:00,9715.919922
9712.816341,2017-09-22T03:42:00,9712.816341
9725.655664,2017-09-22T03:43:00,9725.655664
9719.30625,2017-09-22T03:44:00,9719.30625
9732.397461,2017-09-22T03:45:00,9732.397461
9728.477018,2017-09-22T03:46:00,9728.477018
9738.494271,2017-09-22T03:47:00,9738.494271
9735.783594,2017-09-22T03:48:00,9735.783594
9743.130469,2017-09-22T03:49:00,9743.130469
9745.730664,2017-09-22T03:50:00,9745.730664
9747.121094,2017-09-22T03:51:00,9747.121094
9754.377539,2017-09-22T03:52:00,9754.377539
9750.26582,2017-09-22T03:53:00,9750.26582
9762.782227,2017-09-22T03:54:00,9762.782227
9754.014844,2017-09-22T03:55:00,9754.014844
9769.676172,2017-09-22T03:56:00,9769.676172
9758.913086,2017-09-22T03:57:00,9758.913086
9774.272363,2017-09-22T03:58:00,9774.272363
9762.057813,2017-09-22T03:59:00,9762.057813
9778.323535,2017-09-22T04:00:00,9778.323535
9768.346191,2017-09-22T04:01:00,9768.346191
9782.557031,2017-09-22T04:02:00,9782.557031
9773.788477,2017-09-22T04:03:00,9773.788477
9785.217643,2017-09-22T04:04:00,9785.217643
9779.654639,2017-09-22T04:05:00,9779.654639
9785.942676,2017-09-22T04:06:00,9785.942676
9786.185156,2017-09-22T04:07:00,9786.185156
9786.607617,2017-09-22T04:08:00,9786.607617
9791.626563,2017-09-22T04:09:00,9791.626563
9786.608008,2017-09-22T04:10:00,9786.608008
9796.570313,2017-09-22T04:11:00,9796.570313
9786.819336,2017-09-22T04:12:00,9786.819336
9800.575684,2017-09-22T04:13:00,9800.575684
9789.162598,2017-09-22T04:14:00,9789.162598
9803.296631,2017-09-22T04:15:00,9803.296631
9793.01709,2017-09-22T04:16:00,9793.01709
9806.017822,2017-09-22T04:17:00,9806.017822
9798.232422,2017-09-22T04:18:00,9798.232422
9808.059082,2017-09-22T04:19:00,9808.059082
9803.750732,2017-09-22T04:20:00,9803.750732
9810.32666,2017-09-22T04:21:00,9810.32666
9808.739258,2017-09-22T04:22:00,9808.739258
9813.77832,2017-09-22T04:23:00,9813.77832
9813.879395,2017-09-22T04:24:00,9813.879395
9816.826904,2017-09-22T04:25:00,9816.826904
9819.926367,2017-09-22T04:26:00,9819.926367
9819.472656,2017-09-22T04:27:00,9819.472656
9824.521484,2017-09-22T04:28:00,9824.521484
9824.914551,2017-09-22T04:29:00,9824.914551
9829.237695,2017-09-22T04:30:00,9829.237695
9828.744303,2017-09-22T04:31:00,9828.744303
9835.320313,2017-09-22T04:32:00,9835.320313
9834.74043,2017-09-22T04:33:00,9834.74043
9840.069458,2017-09-22T04:34:00,9840.069458
9841.115316,2017-09-22T04:35:00,9841.115316
9844.325391,2017-09-22T04:36:00,9844.325391
9846.305908,2017-09-22T04:37:00,9846.305908
9848.422241,2017-09-22T04:38:00,9848.422241
9852.024902,2017-09-22T04:39:00,9852.024902
9855.905273,2017-09-22T04:40:00,9855.905273
9857.302734,2017-09-22T04:41:00,9857.302734
9858.686426,2017-09-22T04:42:00,9858.686426
9862.858398,2017-09-22T04:43:00,9862.858398
9866.562256,2017-09-22T04:44:00,9866.562256
9869.057129,2017-09-22T04:45:00,9869.057129
9870.140462,2017-09-22T04:46:00,9870.140462
9873.086544,2017-09-22T04:47:00,9873.086544
9877.008252,2017-09-22T04:48:00,9877.008252
9878.725195,2017-09-22T04:49:00,9878.725195
9878.943164,2017-09-22T04:50:00,9878.943164
9884.736484,2017-09-22T04:51:00,9884.736484
9888.558398,2017-09-22T04:52:00,9888.558398
9889.875938,2017-09-22T04:53:00,9889.875938
9890.19082,2017-09-22T04:54:00,9890.19082
9894.726302,2017-09-22T04:55:00,9894.726302
9898.565234,2017-09-22T04:56:00,9898.565234
9899.563672,2017-09-22T04:57:00,9899.563672
9900.560352,2017-09-22T04:58:00,9900.560352
9905.005508,2017-09-22T04:59:00,9905.005508
9907.514453,2017-09-22T05:00:00,9907.514453
9910.115234,2017-09-22T05:01:00,9910.115234
9911.657031,2017-09-22T05:02:00,9911.657031
9915.027979,2017-09-22T05:03:00,9915.027979
9917.40083,2017-09-22T05:04:00,9917.40083
9918.537617,2017-09-22T05:05:00,9918.537617
9921.803008,2017-09-22T05:06:00,9921.803008
9923.206185,2017-09-22T05:07:00,9923.206185
9925.282585,2017-09-22T05:08:00,9925.282585
9927.701107,2017-09-22T05:09:00,9927.701107
9929.595605,2017-09-22T05:10:00,9929.595605
9930.805143,2017-09-22T05:11:00,9930.805143
9933.848177,2017-09-22T05:12:00,9933.848177
9934.49349,2017-09-22T05:13:00,9934.49349
9937.040938,2017-09-22T05:14:00,9937.040938
9937.809277,2017-09-22T05:15:00,9937.809277
9940.399349,2017-09-22T05:16:00,9940.399349
9941.951172,2017-09-22T05:17:00,9941.951172
9944.188281,2017-09-22T05:18:00,9944.188281
9946.607031,2017-09-22T05:19:00,9946.607031
9949.267773,2017-09-22T05:20:00,9949.267773
9951.686719,2017-09-22T05:21:00,9951.686719
9953.924023,2017-09-22T05:22:00,9953.924023
9957.128906,2017-09-22T05:23:00,9957.128906
9961.058984,2017-09-22T05:24:00,9961.058984
9964.626563,2017-09-22T05:25:00,9964.626563
9968.133789,2017-09-22T05:26:00,9968.133789
9972.487695,2017-09-22T05:27:00,9972.487695
9976.417969,2017-09-22T05:28:00,9976.417969
9980.832422,2017-09-22T05:29:00,9980.832422
9984.883789,2017-09-22T05:30:00,9984.883789
9989.298242,2017-09-22T05:31:00,9989.298242
9993.096133,2017-09-22T05:32:00,9993.096133
9998.308203,2017-09-22T05:33:00,9998.308203
10001.57344,2017-09-22T05:34:00,10001.57344
10007.15112,2017-09-22T05:35:00,10007.15112
10011.06748,2017-09-22T05:36:00,10011.06748
10017.3802,2017-09-22T05:37:00,10017.3802
10021.08612,2017-09-22T05:38:00,10021.08612
10025.89657,2017-09-22T05:39:00,10025.89657
10030.17537,2017-09-22T05:40:00,10030.17537
10034.06035,2017-09-22T05:41:00,10034.06035
10038.42424,2017-09-22T05:42:00,10038.42424
10042.26912,2017-09-22T05:43:00,10042.26912
10046.66792,2017-09-22T05:44:00,10046.66792
10050.4821,2017-09-22T05:45:00,10050.4821
10055.01235,2017-09-22T05:46:00,10055.01235
10058.24757,2017-09-22T05:47:00,10058.24757
10062.31951,2017-09-22T05:48:00,10062.31951
10066.09307,2017-09-22T05:49:00,10066.09307
10069.57041,2017-09-22T05:50:00,10069.57041
10073.64535,2017-09-22T05:51:00,10073.64535
10077.89105,2017-09-22T05:52:00,10077.89105
10081.28589,2017-09-22T05:53:00,10081.28589
10084.89868,2017-09-22T05:54:00,10084.89868
10088.52656,2017-09-22T05:55:00,10088.52656
10092.01924,2017-09-22T05:56:00,10092.01924
10095.75322,2017-09-22T05:57:00,10095.75322
10099.10212,2017-09-22T05:58:00,10099.10212
10102.43612,2017-09-22T05:59:00,10102.43612
10105.85824,2017-09-22T06:00:00,10105.85824
10109.49492,2017-09-22T06:01:00,10109.49492
10112.37238,2017-09-22T06:02:00,10112.37238
10116.44826,2017-09-22T06:03:00,10116.44826
10119.3255,2017-09-22T06:04:00,10119.3255
10122.69149,2017-09-22T06:05:00,10122.69149
10126.31957,2017-09-22T06:06:00,10126.31957
10129.20213,2017-09-22T06:07:00,10129.20213
10131.92095,2017-09-22T06:08:00,10131.92095
10136.02559,2017-09-22T06:09:00,10136.02559
10138.91279,2017-09-22T06:10:00,10138.91279
10141.90596,2017-09-22T06:11:00,10141.90596
10145.50415,2017-09-22T06:12:00,10145.50415
10148.34629,2017-09-22T06:13:00,10148.34629
10150.8103,2017-09-22T06:14:00,10150.8103
10154.9277,2017-09-22T06:15:00,10154.9277
10157.73369,2017-09-22T06:16:00,10157.73369
10161.20428,2017-09-22T06:17:00,10161.20428
10163.48333,2017-09-22T06:18:00,10163.48333
10165.59932,2017-09-22T06:19:00,10165.59932
10168.08913,2017-09-22T06:20:00,10168.08913
10171.18275,2017-09-22T06:21:00,10171.18275
10172.45703,2017-09-22T06:22:00,10172.45703
10175.3293,2017-09-22T06:23:00,10175.3293
10178.35273,2017-09-22T06:24:00,10178.35273
10180.56536,2017-09-22T06:25:00,10180.56536
10182.78828,2017-09-22T06:26:00,10182.78828
10185.51162,2017-09-22T06:27:00,10185.51162
10187.25698,2017-09-22T06:28:00,10187.25698
10189.95335,2017-09-22T06:29:00,10189.95335
10193.06265,2017-09-22T06:30:00,10193.06265
10194.77061,2017-09-22T06:31:00,10194.77061
10197.23457,2017-09-22T06:32:00,10197.23457
10200.19805,2017-09-22T06:33:00,10200.19805
10201.6186,2017-09-22T06:34:00,10201.6186
10204.05293,2017-09-22T06:35:00,10204.05293
10206.39565,2017-09-22T06:36:00,10206.39565
10208.31509,2017-09-22T06:37:00,10208.31509
10211.14229,2017-09-22T06:38:00,10211.14229
10213.24326,2017-09-22T06:39:00,10213.24326
10216.4333,2017-09-22T06:40:00,10216.4333
10217.76761,2017-09-22T06:41:00,10217.76761
10220.68086,2017-09-22T06:42:00,10220.68086
10221.88434,2017-09-22T06:43:00,10221.88434
10218.35332,2017-09-22T06:44:00,10218.35332
10213.39512,2017-09-22T06:45:00,10213.39512
10212.36719,2017-09-22T06:46:00,10212.36719
10212.36719,2017-09-22T06:47:00,10212.36719
10211.88281,2017-09-22T06:48:00,10211.88281
10212.00391,2017-09-22T06:49:00,10212.00391
10211.48414,2017-09-22T06:50:00,10211.48414
10211.45996,2017-09-22T06:51:00,10211.45996
10211.45996,2017-09-22T06:52:00,10211.45996
10211.75166,2017-09-22T06:53:00,10211.75166
10211.76172,2017-09-22T06:54:00,10211.76172
10211.76172,2017-09-22T06:55:00,10211.76172
10211.76172,2017-09-22T06:56:00,10211.76172
10211.88268,2017-09-22T06:57:00,10211.88268
10212.4875,2017-09-22T06:58:00,10212.4875
10212.04427,2017-09-22T06:59:00,10212.04427
10212.08464,2017-09-22T07:00:00,10212.08464
10211.93125,2017-09-22T07:01:00,10211.93125
10211.48988,2017-09-22T07:02:00,10211.48988
10211.34896,2017-09-22T07:03:00,10211.34896
10211.65107,2017-09-22T07:04:00,10211.65107
10211.76172,2017-09-22T07:05:00,10211.76172
10211.37887,2017-09-22T07:06:00,10211.37887
10212.03754,2017-09-22T07:07:00,10212.03754
10211.83572,2017-09-22T07:08:00,10211.83572
10212.0904,2017-09-22T07:09:00,10212.0904
10212.22591,2017-09-22T07:10:00,10212.22591
10211.92318,2017-09-22T07:11:00,10211.92318
10211.76172,2017-09-22T07:12:00,10211.76172
10211.17738,2017-09-22T07:13:00,10211.17738
10211.78236,2017-09-22T07:14:00,10211.78236
10211.88333,2017-09-22T07:15:00,10211.88333
10212.3666,2017-09-22T07:16:00,10212.3666
10211.64131,2017-09-22T07:17:00,10211.64131
10211.88311,2017-09-22T07:18:00,10211.88311
10211.64131,2017-09-22T07:19:00,10211.64131
10211.88311,2017-09-22T07:20:00,10211.88311
10211.59575,2017-09-22T07:21:00,10211.59575
10211.57061,2017-09-22T07:22:00,10211.57061
10211.26823,2017-09-22T07:23:00,10211.26823
10212.11465,2017-09-22T07:24:00,10212.11465
10211.37484,2017-09-22T07:25:00,10211.37484
10211.47962,2017-09-22T07:26:00,10211.47962
10210.73408,2017-09-22T07:27:00,10210.73408
10210.70352,2017-09-22T07:28:00,10210.70352
10211.70125,2017-09-22T07:29:00,10211.70125
10211.15723,2017-09-22T07:30:00,10211.15723
10211.21777,2017-09-22T07:31:00,10211.21777
10211.17741,2017-09-22T07:32:00,10211.17741
10211.76172,2017-09-22T07:33:00,10211.76172
10211.80208,2017-09-22T07:34:00,10211.80208
10211.9193,2017-09-22T07:35:00,10211.9193
10211.70127,2017-09-22T07:36:00,10211.70127
10211.31868,2017-09-22T07:37:00,10211.31868
10210.87513,2017-09-22T07:38:00,10210.87513
10210.69401,2017-09-22T07:39:00,10210.69401
10211.98385,2017-09-22T07:40:00,10211.98385
10211.00055,2017-09-22T07:41:00,10211.00055
10211.09688,2017-09-22T07:42:00,10211.09688
10210.67363,2017-09-22T07:43:00,10210.67363
10210.67402,2017-09-22T07:44:00,10210.67402
10211.09688,2017-09-22T07:45:00,10211.09688
10211.74938,2017-09-22T07:46:00,10211.74938
10210.55273,2017-09-22T07:47:00,10210.55273
10211.13708,2017-09-22T07:48:00,10211.13708
10211.15723,2017-09-22T07:49:00,10211.15723
10211.29346,2017-09-22T07:50:00,10211.29346
10211.45996,2017-09-22T07:51:00,10211.45996
10210.53729,2017-09-22T07:52:00,10210.53729
10211.15723,2017-09-22T07:53:00,10211.15723
10210.76431,2017-09-22T07:54:00,10210.76431
10210.55273,2017-09-22T07:55:00,10210.55273
10210.79997,2017-09-22T07:56:00,10210.79997
10209.96639,2017-09-22T07:57:00,10209.96639
10210.34587,2017-09-22T07:58:00,10210.34587
10210.69653,2017-09-22T07:59:00,10210.69653
10211.05161,2017-09-22T08:00:00,10211.05161
10210.77035,2017-09-22T08:01:00,10210.77035
10211.47474,2017-09-22T08:02:00,10211.47474
10210.7596,2017-09-22T08:03:00,10210.7596
10210.20799,2017-09-22T08:04:00,10210.20799
10210.81006,2017-09-22T08:05:00,10210.81006
10210.46206,2017-09-22T08:06:00,10210.46206
10209.99351,2017-09-22T08:07:00,10209.99351
10210.25,2017-09-22T08:08:00,10210.25
10210.39632,2017-09-22T08:09:00,10210.39632
10210.11424,2017-09-22T08:10:00,10210.11424
10209.79183,2017-09-22T08:11:00,10209.79183
10209.80192,2017-09-22T08:12:00,10209.80192
10209.93768,2017-09-22T08:13:00,10209.93768
10209.95783,2017-09-22T08:14:00,10209.95783
10209.79183,2017-09-22T08:15:00,10209.79183
10210.24041,2017-09-22T08:16:00,10210.24041
10210.11424,2017-09-22T08:17:00,10210.11424
10209.64551,2017-09-22T08:18:00,10209.64551
10209.79183,2017-09-22T08:19:00,10209.79183
10209.80192,2017-09-22T08:20:00,10209.80192
10209.64551,2017-09-22T08:21:00,10209.64551
10209.93768,2017-09-22T08:22:00,10209.93768
10209.95783,2017-09-22T08:23:00,10209.95783
10209.49966,2017-09-22T08:24:00,10209.49966
10209.78177,2017-09-22T08:25:00,10209.78177
10209.81198,2017-09-22T08:26:00,10209.81198
10209.4896,2017-09-22T08:27:00,10209.4896
10209.49719,2017-09-22T08:28:00,10209.49719
10208.73828,2017-09-22T08:29:00,10208.73828
10209.04102,2017-09-22T08:30:00,10209.04102
10209.34375,2017-09-22T08:31:00,10209.34375
10209.64551,2017-09-22T08:32:00,10209.64551
10209.64551,2017-09-22T08:33:00,10209.64551
10208.73828,2017-09-22T08:34:00,10208.73828
10209.64551,2017-09-22T08:35:00,10209.64551
10209.04102,2017-09-22T08:36:00,10209.04102
10209.34326,2017-09-22T08:37:00,10209.34326
10208.88965,2017-09-22T08:38:00,10208.88965
10208.88965,2017-09-22T08:39:00,10208.88965
10209.28281,2017-09-22T08:40:00,10209.28281
10209.24284,2017-09-22T08:41:00,10209.24284
10209.94824,2017-09-22T08:42:00,10209.94824
10208.43652,2017-09-22T08:43:00,10208.43652
10209.64551,2017-09-22T08:44:00,10209.64551
10208.13379,2017-09-22T08:45:00,10208.13379
10208.63802,2017-09-22T08:46:00,10208.63802
10209.19189,2017-09-22T08:47:00,10209.19189
10208.73828,2017-09-22T08:48:00,10208.73828
10208.88965,2017-09-22T08:49:00,10208.88965
10208.88965,2017-09-22T08:50:00,10208.88965
10208.88965,2017-09-22T08:51:00,10208.88965
10208.43652,2017-09-22T08:52:00,10208.43652
10208.13428,2017-09-22T08:53:00,10208.13428
10208.20947,2017-09-22T08:54:00,10208.20947
10208.38607,2017-09-22T08:55:00,10208.38607
10208.79883,2017-09-22T08:56:00,10208.79883
10207.90723,2017-09-22T08:57:00,10207.90723
10208.13379,2017-09-22T08:58:00,10208.13379
10208.73828,2017-09-22T08:59:00,10208.73828
10208.73828,2017-09-22T09:00:00,10208.73828
10207.83203,2017-09-22T09:01:00,10207.83203
10207.83203,2017-09-22T09:02:00,10207.83203
10208.43652,2017-09-22T09:03:00,10208.43652
10208.13379,2017-09-22T09:04:00,10208.13379
10208.43652,2017-09-22T09:05:00,10208.43652
10207.83203,2017-09-22T09:06:00,10207.83203
10207.83203,2017-09-22T09:07:00,10207.83203
10208.43652,2017-09-22T09:08:00,10208.43652
10208.43604,2017-09-22T09:09:00,10208.43604
10208.05859,2017-09-22T09:10:00,10208.05859
10207.57975,2017-09-22T09:11:00,10207.57975
10207.83203,2017-09-22T09:12:00,10207.83203
10207.83203,2017-09-22T09:13:00,10207.83203
10208.13379,2017-09-22T09:14:00,10208.13379
10207.68066,2017-09-22T09:15:00,10207.68066
10207.83203,2017-09-22T09:16:00,10207.83203
10208.19473,2017-09-22T09:17:00,10208.19473
10206.82373,2017-09-22T09:18:00,10206.82373
10207.83203,2017-09-22T09:19:00,10207.83203
10207.78158,2017-09-22T09:20:00,10207.78158
10207.60498,2017-09-22T09:21:00,10207.60498
10207.83203,2017-09-22T09:22:00,10207.83203
10207.52417,2017-09-22T09:23:00,10207.52417
10207.6953,2017-09-22T09:24:00,10207.6953
10208.37603,2017-09-22T09:25:00,10208.37603
10206.81349,2017-09-22T09:26:00,10206.81349
10207.65508,2017-09-22T09:27:00,10207.65508
10207.10078,2017-09-22T09:28:00,10207.10078
10207.24201,2017-09-22T09:29:00,10207.24201
10207.77754,2017-09-22T09:30:00,10207.77754
10207.49929,2017-09-22T09:31:00,10207.49929
10206.98013,2017-09-22T09:32:00,10206.98013
10207.17124,2017-09-22T09:33:00,10207.17124
10206.75857,2017-09-22T09:34:00,10206.75857
10207.35574,2017-09-22T09:35:00,10207.35574
10208.02798,2017-09-22T09:36:00,10208.02798
10206.84372,2017-09-22T09:37:00,10206.84372
10207.22656,2017-09-22T09:38:00,10207.22656
10206.81349,2017-09-22T09:39:00,10206.81349
10207.03514,2017-09-22T09:40:00,10207.03514
10206.81349,2017-09-22T09:41:00,10206.81349
10206.62207,2017-09-22T09:42:00,10206.62207
10206.62207,2017-09-22T09:43:00,10206.62207
10207.00492,2017-09-22T09:44:00,10207.00492
10207.46885,2017-09-22T09:45:00,10207.46885
10206.32031,2017-09-22T09:46:00,10206.32031
10206.73338,2017-09-22T09:47:00,10206.73338
10206.30487,2017-09-22T09:48:00,10206.30487
10206.01758,2017-09-22T09:49:00,10206.01758
10206.43065,2017-09-22T09:50:00,10206.43065
10206.41587,2017-09-22T09:51:00,10206.41587
10206.11344,2017-09-22T09:52:00,10206.11344
10206.01758,2017-09-22T09:53:00,10206.01758
10206.22445,2017-09-22T09:54:00,10206.22445
10206.32031,2017-09-22T09:55:00,10206.32031
10206.11344,2017-09-22T09:56:00,10206.11344
10206.01758,2017-09-22T09:57:00,10206.01758
10206.01758,2017-09-22T09:58:00,10206.01758
10206.01758,2017-09-22T09:59:00,10206.01758
10206.22445,2017-09-22T10:00:00,10206.22445
10205.90024,2017-09-22T10:01:00,10205.90024
10205.92705,2017-09-22T10:02:00,10205.92705
10206.01758,2017-09-22T10:03:00,10206.01758
10205.80635,2017-09-22T10:04:00,10205.80635
10205.50391,2017-09-22T10:05:00,10205.50391
10205.41309,2017-09-22T10:06:00,10205.41309
10205.83623,2017-09-22T10:07:00,10205.83623
10204.74785,2017-09-22T10:08:00,10204.74785
10205.65527,2017-09-22T10:09:00,10205.65527
10205.47363,2017-09-22T10:10:00,10205.47363
10205.59473,2017-09-22T10:11:00,10205.59473
10205.23145,2017-09-22T10:12:00,10205.23145
10205.77617,2017-09-22T10:13:00,10205.77617
10205.89668,2017-09-22T10:14:00,10205.89668
10205.35254,2017-09-22T10:15:00,10205.35254
10205.1709,2017-09-22T10:16:00,10205.1709
10205.47363,2017-09-22T10:17:00,10205.47363
10205.59473,2017-09-22T10:18:00,10205.59473
10205.1709,2017-09-22T10:19:00,10205.1709
10205.23164,2017-09-22T10:20:00,10205.23164
10204.74785,2017-09-22T10:21:00,10204.74785
10205.71582,2017-09-22T10:22:00,10205.71582
10205.47383,2017-09-22T10:23:00,10205.47383
10204.50586,2017-09-22T10:24:00,10204.50586
10204.86875,2017-09-22T10:25:00,10204.86875
10205.625,2017-09-22T10:26:00,10205.625
10205.22135,2017-09-22T10:27:00,10205.22135
10205.30208,2017-09-22T10:28:00,10205.30208
10205.22135,2017-09-22T10:29:00,10205.22135
10205.19144,2017-09-22T10:30:00,10205.19144
10205.03024,2017-09-22T10:31:00,10205.03024
10205.52409,2017-09-22T10:32:00,10205.52409
10205.38317,2017-09-22T10:33:00,10205.38317
10205.25189,2017-09-22T10:34:00,10205.25189
10205.48563,2017-09-22T10:35:00,10205.48563
10204.80859,2017-09-22T10:36:00,10204.80859
10204.80859,2017-09-22T10:37:00,10204.80859
10204.80859,2017-09-22T10:38:00,10204.80859
10204.4862,2017-09-22T10:39:00,10204.4862
10204.7841,2017-09-22T10:40:00,10204.7841
10204.26445,2017-09-22T10:41:00,10204.26445
10204.50586,2017-09-22T10:42:00,10204.50586
10204.74766,2017-09-22T10:43:00,10204.74766
10203.92152,2017-09-22T10:44:00,10203.92152
10204.50586,2017-09-22T10:45:00,10204.50586
10204.4958,2017-09-22T10:46:00,10204.4958
10204.21416,2017-09-22T10:47:00,10204.21416
10204.47562,2017-09-22T10:48:00,10204.47562
10203.62887,2017-09-22T10:49:00,10203.62887
10204.48571,2017-09-22T10:50:00,10204.48571
10203.92152,2017-09-22T10:51:00,10203.92152
10204.4958,2017-09-22T10:52:00,10204.4958
10204.18392,2017-09-22T10:53:00,10204.18392
10205.08044,2017-09-22T10:54:00,10205.08044
10204.28046,2017-09-22T10:55:00,10204.28046
10204.13309,2017-09-22T10:56:00,10204.13309
10204.04242,2017-09-22T10:57:00,10204.04242
10203.81853,2017-09-22T10:58:00,10203.81853
10203.98714,2017-09-22T10:59:00,10203.98714
10204.44541,2017-09-22T11:00:00,10204.44541
10203.35732,2017-09-22T11:01:00,10203.35732
10204.40034,2017-09-22T11:02:00,10204.40034
10204.30962,2017-09-22T11:03:00,10204.30962
10203.40239,2017-09-22T11:04:00,10203.40239
10203.32661,2017-09-22T11:05:00,10203.32661
10203.59863,2017-09-22T11:06:00,10203.59863
10203.39947,2017-09-22T11:07:00,10203.39947
10203.28174,2017-09-22T11:08:00,10203.28174
10203.02437,2017-09-22T11:09:00,10203.02437
10203.59863,2017-09-22T11:10:00,10203.59863
10203.56841,2017-09-22T11:11:00,10203.56841
10203.00928,2017-09-22T11:12:00,10203.00928
10203.26665,2017-09-22T11:13:00,10203.26665
10202.70747,2017-09-22T11:14:00,10202.70747
10203.00928,2017-09-22T11:15:00,10203.00928
10203.29688,2017-09-22T11:16:00,10203.29688
10203.28174,2017-09-22T11:17:00,10203.28174
10203.44766,2017-09-22T11:18:00,10203.44766
10215.94221,2017-09-22T11:19:00,10215.94221
10220.39404,2017-09-22T11:20:00,10220.39404
10220.19727,2017-09-22T11:21:00,10220.19727
10219.52584,2017-09-22T11:22:00,10219.52584
10221.02881,2017-09-22T11:23:00,10221.02881
10219.90972,2017-09-22T11:24:00,10219.90972
10219.16953,2017-09-22T11:25:00,10219.16953
10218.32241,2017-09-22T11:26:00,10218.32241
10217.80859,2017-09-22T11:27:00,10217.80859
10216.92201,2017-09-22T11:28:00,10216.92201
10214.93691,2017-09-22T11:29:00,10214.93691
10209.01045,2017-09-22T11:30:00,10209.01045
10213.03223,2017-09-22T11:31:00,10213.03223
10210.57275,2017-09-22T11:32:00,10210.57275
10209.00094,2017-09-22T11:33:00,10209.00094
10208.3459,2017-09-22T11:34:00,10208.3459
10206.87939,2017-09-22T11:35:00,10206.87939
10204.68735,2017-09-22T11:36:00,10204.68735
10204.11305,2017-09-22T11:37:00,10204.11305
10204.02207,2017-09-22T11:38:00,10204.02207
10202.4501,2017-09-22T11:39:00,10202.4501
10202.08711,2017-09-22T11:40:00,10202.08711
10199.09385,2017-09-22T11:41:00,10199.09385
10196.46367,2017-09-22T11:42:00,10196.46367
10195.33535,2017-09-22T11:43:00,10195.33535
10195.07266,2017-09-22T11:44:00,10195.07266
10195.61719,2017-09-22T11:45:00,10195.61719
10189.81133,2017-09-22T11:46:00,10189.81133
10191.20332,2017-09-22T11:47:00,10191.20332
10189.84219,2017-09-22T11:48:00,10189.84219
10188.57797,2017-09-22T11:49:00,10188.57797
10189.08691,2017-09-22T11:50:00,10189.08691
10187.69551,2017-09-22T11:51:00,10187.69551
10186.90898,2017-09-22T11:52:00,10186.90898
10185.18594,2017-09-22T11:53:00,10185.18594
10184.45026,2017-09-22T11:54:00,10184.45026
10185.15586,2017-09-22T11:55:00,10185.15586
10183.28145,2017-09-22T11:56:00,10183.28145
10180.75186,2017-09-22T11:57:00,10180.75186
10181.52813,2017-09-22T11:58:00,10181.52813
10180.68105,2017-09-22T11:59:00,10180.68105
10178.08145,2017-09-22T12:00:00,10178.08145
10178.71563,2017-09-22T12:01:00,10178.71563
10179.29102,2017-09-22T12:02:00,10179.29102
10177.77871,2017-09-22T12:03:00,10177.77871
10177.94809,2017-09-22T12:04:00,10177.94809
10176.81074,2017-09-22T12:05:00,10176.81074
10176.44805,2017-09-22T12:06:00,10176.44805
10173.53066,2017-09-22T12:07:00,10173.53066
